observation_id,grain,season,source_record_id,source_player_id,source_match_id,source_team_id,fixture_attachment_status,fixture_entity_id,home_team_attachment_status,home_team_entity_id,away_team_attachment_status,away_team_entity_id,source_player_identity_status,player_attachment_status,player_entity_id,player_source_identity_ref,team_attachment_status,team_season_id,attachment_basis_player
player_season/2352,player_season,2023-24,,476369,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,476369,UNRESOLVED,,no existing verified Player Research closure
player_season/2353,player_season,2023-24,,244856,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,244856,UNRESOLVED,,no existing verified Player Research closure
player_season/2354,player_season,2023-24,,156658,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,156658,UNRESOLVED,,no existing verified Player Research closure
player_season/2355,player_season,2023-24,,209293,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,209293,UNRESOLVED,,no existing verified Player Research closure
player_season/2356,player_season,2023-24,,611011,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,611011,UNRESOLVED,,no existing verified Player Research closure
player_season/2357,player_season,2023-24,,552030,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,552030,UNRESOLVED,,no existing verified Player Research closure
player_season/2358,player_season,2023-24,,634640,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,634640,UNRESOLVED,,no existing verified Player Research closure
player_season/2359,player_season,2023-24,,547668,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,547668,UNRESOLVED,,no existing verified Player Research closure
player_season/2360,player_season,2023-24,,88894,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,88894,UNRESOLVED,,no existing verified Player Research closure
player_season/2361,player_season,2023-24,,82738,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,82738,UNRESOLVED,,no existing verified Player Research closure
player_season/2362,player_season,2023-24,,184704,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,184704,UNRESOLVED,,no existing verified Player Research closure
player_season/2363,player_season,2023-24,,222677,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,222677,UNRESOLVED,,no existing verified Player Research closure
player_season/2364,player_season,2023-24,,104047,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,104047,UNRESOLVED,,no existing verified Player Research closure
player_season/2365,player_season,2023-24,,96784,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,96784,UNRESOLVED,,no existing verified Player Research closure
player_season/2366,player_season,2023-24,,193195,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,193195,UNRESOLVED,,no existing verified Player Research closure
player_season/2367,player_season,2023-24,,232351,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,232351,UNRESOLVED,,no existing verified Player Research closure
player_season/2368,player_season,2023-24,,437742,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,437742,UNRESOLVED,,no existing verified Player Research closure
player_season/2369,player_season,2023-24,,60252,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,60252,UNRESOLVED,,no existing verified Player Research closure
player_season/2370,player_season,2023-24,,168035,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,168035,UNRESOLVED,,no existing verified Player Research closure
player_season/2371,player_season,2023-24,,589114,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,589114,UNRESOLVED,,no existing verified Player Research closure
player_season/2372,player_season,2023-24,,244262,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,244262,UNRESOLVED,,no existing verified Player Research closure
player_season/2373,player_season,2023-24,,608060,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,608060,UNRESOLVED,,no existing verified Player Research closure
player_season/2374,player_season,2023-24,,647597,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,647597,UNRESOLVED,,no existing verified Player Research closure
player_season/2375,player_season,2023-24,,229164,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,229164,UNRESOLVED,,no existing verified Player Research closure
player_season/2376,player_season,2023-24,,156700,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,156700,UNRESOLVED,,no existing verified Player Research closure
player_season/2377,player_season,2023-24,,91046,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,91046,UNRESOLVED,,no existing verified Player Research closure
player_season/2378,player_season,2023-24,,174310,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,174310,UNRESOLVED,,no existing verified Player Research closure
player_season/2379,player_season,2023-24,,242453,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,242453,UNRESOLVED,,no existing verified Player Research closure
player_season/2380,player_season,2023-24,,422303,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,422303,UNRESOLVED,,no existing verified Player Research closure
player_season/2381,player_season,2023-24,,551995,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,551995,UNRESOLVED,,no existing verified Player Research closure
player_season/2382,player_season,2023-24,,88248,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,88248,UNRESOLVED,,no existing verified Player Research closure
player_season/2383,player_season,2023-24,,121160,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,121160,UNRESOLVED,,no existing verified Player Research closure
player_season/2384,player_season,2023-24,,17601,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,17601,UNRESOLVED,,no existing verified Player Research closure
player_season/2385,player_season,2023-24,,58621,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,58621,UNRESOLVED,,no existing verified Player Research closure
player_season/2386,player_season,2023-24,,171314,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,171314,UNRESOLVED,,no existing verified Player Research closure
player_season/2387,player_season,2023-24,,97299,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,97299,UNRESOLVED,,no existing verified Player Research closure
player_season/2388,player_season,2023-24,,126184,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,126184,UNRESOLVED,,no existing verified Player Research closure
player_season/2389,player_season,2023-24,,477424,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,477424,UNRESOLVED,,no existing verified Player Research closure
player_season/2390,player_season,2023-24,,211975,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,211975,UNRESOLVED,,no existing verified Player Research closure
player_season/2391,player_season,2023-24,,476369,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,476369,UNRESOLVED,,no existing verified Player Research closure
player_season/2392,player_season,2023-24,,477064,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,477064,UNRESOLVED,,no existing verified Player Research closure
player_season/2393,player_season,2023-24,,155405,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,155405,UNRESOLVED,,no existing verified Player Research closure
player_season/2394,player_season,2023-24,,91651,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,91651,UNRESOLVED,,no existing verified Player Research closure
player_season/2395,player_season,2023-24,,114283,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,114283,UNRESOLVED,,no existing verified Player Research closure
player_season/2396,player_season,2023-24,,220566,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,220566,UNRESOLVED,,no existing verified Player Research closure
player_season/2397,player_season,2023-24,,61366,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,61366,UNRESOLVED,,no existing verified Player Research closure
player_season/2398,player_season,2023-24,,165809,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,165809,UNRESOLVED,,no existing verified Player Research closure
player_season/2399,player_season,2023-24,,437468,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,437468,UNRESOLVED,,no existing verified Player Research closure
player_season/2400,player_season,2023-24,,465351,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,465351,UNRESOLVED,,no existing verified Player Research closure
player_season/2401,player_season,2023-24,,482769,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,482769,UNRESOLVED,,no existing verified Player Research closure
player_season/2402,player_season,2023-24,,209244,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,209244,UNRESOLVED,,no existing verified Player Research closure
player_season/2403,player_season,2023-24,,477555,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,477555,UNRESOLVED,,no existing verified Player Research closure
player_season/2404,player_season,2023-24,,516250,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,516250,UNRESOLVED,,no existing verified Player Research closure
player_season/2405,player_season,2023-24,,220394,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,220394,UNRESOLVED,,no existing verified Player Research closure
player_season/2406,player_season,2023-24,,496283,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,496283,UNRESOLVED,,no existing verified Player Research closure
player_season/2407,player_season,2023-24,,432714,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,432714,UNRESOLVED,,no existing verified Player Research closure
player_season/2408,player_season,2023-24,,462438,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,462438,UNRESOLVED,,no existing verified Player Research closure
player_season/2409,player_season,2023-24,,223094,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,223094,UNRESOLVED,,no existing verified Player Research closure
player_season/2410,player_season,2023-24,,248875,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,248875,UNRESOLVED,,no existing verified Player Research closure
player_season/2411,player_season,2023-24,,461358,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,461358,UNRESOLVED,,no existing verified Player Research closure
player_season/2412,player_season,2023-24,,451302,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,451302,UNRESOLVED,,no existing verified Player Research closure
player_season/2413,player_season,2023-24,,21205,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,21205,UNRESOLVED,,no existing verified Player Research closure
player_season/2414,player_season,2023-24,,202641,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,202641,UNRESOLVED,,no existing verified Player Research closure
player_season/2415,player_season,2023-24,,477733,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,477733,UNRESOLVED,,no existing verified Player Research closure
player_season/2416,player_season,2023-24,,461537,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,461537,UNRESOLVED,,no existing verified Player Research closure
player_season/2417,player_season,2023-24,,184667,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,184667,UNRESOLVED,,no existing verified Player Research closure
player_season/2418,player_season,2023-24,,95658,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,95658,UNRESOLVED,,no existing verified Player Research closure
player_season/2419,player_season,2023-24,,221820,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,221820,UNRESOLVED,,no existing verified Player Research closure
player_season/2420,player_season,2023-24,,90152,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,90152,UNRESOLVED,,no existing verified Player Research closure
player_season/2421,player_season,2023-24,,216051,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,216051,UNRESOLVED,,no existing verified Player Research closure
player_season/2422,player_season,2023-24,,106760,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,106760,UNRESOLVED,,no existing verified Player Research closure
player_season/2423,player_season,2023-24,,214590,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,214590,UNRESOLVED,,no existing verified Player Research closure
player_season/2424,player_season,2023-24,,37642,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,37642,UNRESOLVED,,no existing verified Player Research closure
player_season/2425,player_season,2023-24,,577974,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,577974,UNRESOLVED,,no existing verified Player Research closure
player_season/2426,player_season,2023-24,,515501,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,515501,UNRESOLVED,,no existing verified Player Research closure
player_season/2427,player_season,2023-24,,518466,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,518466,UNRESOLVED,,no existing verified Player Research closure
player_season/2428,player_season,2023-24,,515500,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,515500,UNRESOLVED,,no existing verified Player Research closure
player_season/2429,player_season,2023-24,,519325,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,519325,UNRESOLVED,,no existing verified Player Research closure
player_season/2430,player_season,2023-24,,530117,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,530117,UNRESOLVED,,no existing verified Player Research closure
player_season/2431,player_season,2023-24,,172912,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,172912,UNRESOLVED,,no existing verified Player Research closure
player_season/2432,player_season,2023-24,,184341,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,184341,UNRESOLVED,,no existing verified Player Research closure
player_season/2433,player_season,2023-24,,141746,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,141746,UNRESOLVED,,no existing verified Player Research closure
player_season/2434,player_season,2023-24,,80607,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,80607,UNRESOLVED,,no existing verified Player Research closure
player_season/2435,player_season,2023-24,,61256,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,61256,UNRESOLVED,,no existing verified Player Research closure
player_season/2436,player_season,2023-24,,488404,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,488404,UNRESOLVED,,no existing verified Player Research closure
player_season/2437,player_season,2023-24,,180184,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,180184,UNRESOLVED,,no existing verified Player Research closure
player_season/2438,player_season,2023-24,,516895,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,516895,UNRESOLVED,,no existing verified Player Research closure
player_season/2439,player_season,2023-24,,195851,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,195851,UNRESOLVED,,no existing verified Player Research closure
player_season/2440,player_season,2023-24,,490881,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,490881,UNRESOLVED,,no existing verified Player Research closure
player_season/2441,player_season,2023-24,,504598,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,504598,UNRESOLVED,,no existing verified Player Research closure
player_season/2442,player_season,2023-24,,465527,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,465527,UNRESOLVED,,no existing verified Player Research closure
player_season/2443,player_season,2023-24,,487828,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,487828,UNRESOLVED,,no existing verified Player Research closure
player_season/2444,player_season,2023-24,,148225,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,148225,UNRESOLVED,,no existing verified Player Research closure
player_season/2445,player_season,2023-24,,497894,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,497894,UNRESOLVED,,no existing verified Player Research closure
player_season/2446,player_season,2023-24,,176297,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,176297,UNRESOLVED,,no existing verified Player Research closure
player_season/2447,player_season,2023-24,,493250,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,493250,UNRESOLVED,,no existing verified Player Research closure
player_season/2448,player_season,2023-24,,493105,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,493105,UNRESOLVED,,no existing verified Player Research closure
player_season/2449,player_season,2023-24,,467169,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,467169,UNRESOLVED,,no existing verified Player Research closure
player_season/2450,player_season,2023-24,,209243,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,209243,UNRESOLVED,,no existing verified Player Research closure
player_season/2451,player_season,2023-24,,575034,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,575034,UNRESOLVED,,no existing verified Player Research closure
player_season/2452,player_season,2023-24,,515504,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,515504,UNRESOLVED,,no existing verified Player Research closure
player_season/2453,player_season,2023-24,,67089,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,67089,UNRESOLVED,,no existing verified Player Research closure
player_season/2454,player_season,2023-24,,104542,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,104542,UNRESOLVED,,no existing verified Player Research closure
player_season/2455,player_season,2023-24,,98747,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,98747,UNRESOLVED,,no existing verified Player Research closure
player_season/2456,player_season,2023-24,,81441,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,81441,UNRESOLVED,,no existing verified Player Research closure
player_season/2457,player_season,2023-24,,77794,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,77794,UNRESOLVED,,no existing verified Player Research closure
player_season/2458,player_season,2023-24,,106618,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,106618,UNRESOLVED,,no existing verified Player Research closure
player_season/2459,player_season,2023-24,,220237,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,220237,UNRESOLVED,,no existing verified Player Research closure
player_season/2460,player_season,2023-24,,119471,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,119471,UNRESOLVED,,no existing verified Player Research closure
player_season/2461,player_season,2023-24,,101148,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,101148,UNRESOLVED,,no existing verified Player Research closure
player_season/2462,player_season,2023-24,,169359,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,169359,UNRESOLVED,,no existing verified Player Research closure
