observation_id,grain,season,source_record_id,source_player_id,source_match_id,source_team_id,fixture_attachment_status,fixture_entity_id,home_team_attachment_status,home_team_entity_id,away_team_attachment_status,away_team_entity_id,player_attachment_status,player_entity_id,team_attachment_status,team_season_id
team_match/6310,team_match,2024-25,2444585,,2444585,14,VERIFIED,116,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:1
team_match/6311,team_match,2024-25,2444586,,2444586,11,VERIFIED,117,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:13
team_match/6312,team_match,2024-25,2444586,,2444586,6,VERIFIED,117,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:8
team_match/6313,team_match,2024-25,2444587,,2444587,13,VERIFIED,118,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:43
team_match/6314,team_match,2024-25,2444587,,2444587,18,VERIFIED,118,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:6
team_match/6315,team_match,2024-25,2444588,,2444588,15,VERIFIED,119,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:4
team_match/6316,team_match,2024-25,2444588,,2444588,19,VERIFIED,119,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:21
team_match/6317,team_match,2024-25,2444589,,2444589,17,VERIFIED,120,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:20
team_match/6318,team_match,2024-25,2444589,,2444589,12,VERIFIED,120,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:14
team_match/6319,team_match,2024-25,2444590,,2444590,4,VERIFIED,121,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:94
team_match/6320,team_match,2024-25,2444590,,2444590,11,VERIFIED,121,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:13
team_match/6321,team_match,2024-25,2444591,,2444591,5,VERIFIED,122,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:36
team_match/6322,team_match,2024-25,2444591,,2444591,17,VERIFIED,122,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:20
team_match/6323,team_match,2024-25,2444592,,2444592,6,VERIFIED,123,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:8
team_match/6324,team_match,2024-25,2444592,,2444592,2,VERIFIED,123,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:7
team_match/6325,team_match,2024-25,2444593,,2444593,7,VERIFIED,124,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:31
team_match/6326,team_match,2024-25,2444593,,2444593,15,VERIFIED,124,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:4
team_match/6327,team_match,2024-25,2444594,,2444594,12,VERIFIED,125,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:14
team_match/6328,team_match,2024-25,2444594,,2444594,13,VERIFIED,125,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:43
team_match/6329,team_match,2024-25,2444595,,2444595,14,VERIFIED,126,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:1
team_match/6330,team_match,2024-25,2444595,,2444595,8,VERIFIED,126,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:11
team_match/6331,team_match,2024-25,2444596,,2444596,16,VERIFIED,127,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:17
team_match/6332,team_match,2024-25,2444596,,2444596,10,VERIFIED,127,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:40
team_match/6333,team_match,2024-25,2444597,,2444597,18,VERIFIED,128,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:6
team_match/6334,team_match,2024-25,2444597,,2444597,9,VERIFIED,128,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:54
team_match/6335,team_match,2024-25,2444598,,2444598,19,VERIFIED,129,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:21
team_match/6336,team_match,2024-25,2444598,,2444598,1,VERIFIED,129,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:3
team_match/6337,team_match,2024-25,2444599,,2444599,20,VERIFIED,130,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:39
team_match/6338,team_match,2024-25,2444599,,2444599,3,VERIFIED,130,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:91
team_match/6339,team_match,2024-25,2444601,,2444601,1,VERIFIED,131,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:3
team_match/6340,team_match,2024-25,2444601,,2444601,14,VERIFIED,131,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:1
team_match/6341,team_match,2024-25,2444602,,2444602,2,VERIFIED,132,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:7
team_match/6342,team_match,2024-25,2444602,,2444602,4,VERIFIED,132,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:94
team_match/6343,team_match,2024-25,2444600,,2444600,3,VERIFIED,133,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:91
team_match/6344,team_match,2024-25,2444600,,2444600,18,VERIFIED,133,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:6
team_match/6345,team_match,2024-25,2444603,,2444603,8,VERIFIED,134,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:11
team_match/6346,team_match,2024-25,2444603,,2444603,20,VERIFIED,134,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:39
team_match/6347,team_match,2024-25,2444604,,2444604,9,VERIFIED,135,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:54
team_match/6348,team_match,2024-25,2444604,,2444604,5,VERIFIED,135,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:36
team_match/6349,team_match,2024-25,2444605,,2444605,10,VERIFIED,136,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:40
team_match/6350,team_match,2024-25,2444605,,2444605,7,VERIFIED,136,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:31
team_match/6351,team_match,2024-25,2444606,,2444606,11,VERIFIED,137,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:13
team_match/6352,team_match,2024-25,2444606,,2444606,19,VERIFIED,137,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:21
team_match/6353,team_match,2024-25,2444607,,2444607,13,VERIFIED,138,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:43
team_match/6354,team_match,2024-25,2444607,,2444607,16,VERIFIED,138,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:17
team_match/6355,team_match,2024-25,2444608,,2444608,15,VERIFIED,139,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:4
team_match/6356,team_match,2024-25,2444608,,2444608,12,VERIFIED,139,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:14
team_match/6357,team_match,2024-25,2444609,,2444609,17,VERIFIED,140,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:20
team_match/6358,team_match,2024-25,2444609,,2444609,6,VERIFIED,140,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:8
team_match/6359,team_match,2024-25,2444610,,2444610,2,VERIFIED,141,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:7
team_match/6360,team_match,2024-25,2444610,,2444610,17,VERIFIED,141,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:20
team_match/6361,team_match,2024-25,2444611,,2444611,4,VERIFIED,142,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:94
team_match/6362,team_match,2024-25,2444611,,2444611,15,VERIFIED,142,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:4
team_match/6363,team_match,2024-25,2444612,,2444612,7,VERIFIED,143,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:31
team_match/6364,team_match,2024-25,2444612,,2444612,13,VERIFIED,143,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:43
team_match/6365,team_match,2024-25,2444613,,2444613,8,VERIFIED,144,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:11
team_match/6366,team_match,2024-25,2444613,,2444613,12,VERIFIED,144,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:14
team_match/6367,team_match,2024-25,2444614,,2444614,9,VERIFIED,145,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:54
team_match/6368,team_match,2024-25,2444614,,2444614,1,VERIFIED,145,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:3
team_match/6369,team_match,2024-25,2444615,,2444615,10,VERIFIED,146,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:40
team_match/6370,team_match,2024-25,2444615,,2444615,3,VERIFIED,146,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:91
team_match/6371,team_match,2024-25,2444616,,2444616,11,VERIFIED,147,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:13
team_match/6372,team_match,2024-25,2444616,,2444616,5,VERIFIED,147,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:36
team_match/6373,team_match,2024-25,2444617,,2444617,14,VERIFIED,148,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:1
team_match/6374,team_match,2024-25,2444617,,2444617,16,VERIFIED,148,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:17
team_match/6375,team_match,2024-25,2444618,,2444618,18,VERIFIED,149,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:6
team_match/6376,team_match,2024-25,2444618,,2444618,6,VERIFIED,149,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:8
team_match/6377,team_match,2024-25,2444619,,2444619,19,VERIFIED,150,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:21
team_match/6378,team_match,2024-25,2444619,,2444619,20,VERIFIED,150,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:39
team_match/6379,team_match,2024-25,2444621,,2444621,1,VERIFIED,151,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:3
team_match/6380,team_match,2024-25,2444621,,2444621,8,VERIFIED,151,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:11
team_match/6381,team_match,2024-25,2444620,,2444620,3,VERIFIED,152,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:91
team_match/6382,team_match,2024-25,2444620,,2444620,19,VERIFIED,152,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:21
team_match/6383,team_match,2024-25,2444622,,2444622,5,VERIFIED,153,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:36
team_match/6384,team_match,2024-25,2444622,,2444622,7,VERIFIED,153,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:31
team_match/6385,team_match,2024-25,2444623,,2444623,6,VERIFIED,154,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:8
team_match/6386,team_match,2024-25,2444623,,2444623,4,VERIFIED,154,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:94
team_match/6387,team_match,2024-25,2444624,,2444624,12,VERIFIED,155,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:14
team_match/6388,team_match,2024-25,2444624,,2444624,9,VERIFIED,155,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:54
team_match/6389,team_match,2024-25,2444625,,2444625,13,VERIFIED,156,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:43
team_match/6390,team_match,2024-25,2444625,,2444625,14,VERIFIED,156,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:1
team_match/6391,team_match,2024-25,2444626,,2444626,15,VERIFIED,157,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:4
team_match/6392,team_match,2024-25,2444626,,2444626,11,VERIFIED,157,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:13
team_match/6393,team_match,2024-25,2444627,,2444627,16,VERIFIED,158,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:17
team_match/6394,team_match,2024-25,2444627,,2444627,2,VERIFIED,158,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:7
team_match/6395,team_match,2024-25,2444628,,2444628,17,VERIFIED,159,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:20
team_match/6396,team_match,2024-25,2444628,,2444628,18,VERIFIED,159,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:6
team_match/6397,team_match,2024-25,2444629,,2444629,20,VERIFIED,160,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:39
team_match/6398,team_match,2024-25,2444629,,2444629,10,VERIFIED,160,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:40
team_match/6399,team_match,2024-25,2444630,,2444630,2,VERIFIED,161,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:7
team_match/6400,team_match,2024-25,2444630,,2444630,13,VERIFIED,161,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:43
team_match/6401,team_match,2024-25,2444631,,2444631,4,VERIFIED,162,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:94
team_match/6402,team_match,2024-25,2444631,,2444631,16,VERIFIED,162,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:17
team_match/6403,team_match,2024-25,2444632,,2444632,7,VERIFIED,163,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:31
team_match/6404,team_match,2024-25,2444632,,2444632,1,VERIFIED,163,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:3
team_match/6405,team_match,2024-25,2444633,,2444633,8,VERIFIED,164,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:11
team_match/6406,team_match,2024-25,2444633,,2444633,6,VERIFIED,164,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:8
team_match/6407,team_match,2024-25,2444634,,2444634,9,VERIFIED,165,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:54
team_match/6408,team_match,2024-25,2444634,,2444634,17,VERIFIED,165,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:20
team_match/6409,team_match,2024-25,2444635,,2444635,10,VERIFIED,166,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:40
team_match/6410,team_match,2024-25,2444635,,2444635,15,VERIFIED,166,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:4
team_match/6411,team_match,2024-25,2444636,,2444636,11,VERIFIED,167,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:13
team_match/6412,team_match,2024-25,2444636,,2444636,20,VERIFIED,167,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:39
team_match/6413,team_match,2024-25,2444637,,2444637,14,VERIFIED,168,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:1
team_match/6414,team_match,2024-25,2444637,,2444637,3,VERIFIED,168,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:91
team_match/6415,team_match,2024-25,2444638,,2444638,18,VERIFIED,169,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:6
team_match/6416,team_match,2024-25,2444638,,2444638,12,VERIFIED,169,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:14
team_match/6417,team_match,2024-25,2444639,,2444639,19,VERIFIED,170,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:21
team_match/6418,team_match,2024-25,2444639,,2444639,5,VERIFIED,170,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:36
team_match/6419,team_match,2024-25,2444641,,2444641,1,VERIFIED,171,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:3
team_match/6420,team_match,2024-25,2444641,,2444641,10,VERIFIED,171,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:40
team_match/6421,team_match,2024-25,2444640,,2444640,3,VERIFIED,172,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:91
team_match/6422,team_match,2024-25,2444640,,2444640,7,VERIFIED,172,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:31
team_match/6423,team_match,2024-25,2444642,,2444642,5,VERIFIED,173,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:36
team_match/6424,team_match,2024-25,2444642,,2444642,4,VERIFIED,173,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:94
team_match/6425,team_match,2024-25,2444643,,2444643,6,VERIFIED,174,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:8
team_match/6426,team_match,2024-25,2444643,,2444643,9,VERIFIED,174,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:54
team_match/6427,team_match,2024-25,2444644,,2444644,12,VERIFIED,175,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:14
team_match/6428,team_match,2024-25,2444644,,2444644,11,VERIFIED,175,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:13
team_match/6429,team_match,2024-25,2444645,,2444645,13,VERIFIED,176,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:43
team_match/6430,team_match,2024-25,2444645,,2444645,8,VERIFIED,176,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:11
team_match/6431,team_match,2024-25,2444646,,2444646,15,VERIFIED,177,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:4
team_match/6432,team_match,2024-25,2444646,,2444646,2,VERIFIED,177,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:7
team_match/6433,team_match,2024-25,2444647,,2444647,16,VERIFIED,178,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:17
team_match/6434,team_match,2024-25,2444647,,2444647,18,VERIFIED,178,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:6
team_match/6435,team_match,2024-25,2444648,,2444648,17,VERIFIED,179,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:20
team_match/6436,team_match,2024-25,2444648,,2444648,19,VERIFIED,179,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:21
team_match/6437,team_match,2024-25,2444649,,2444649,20,VERIFIED,180,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:39
team_match/6438,team_match,2024-25,2444649,,2444649,14,VERIFIED,180,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:1
team_match/6439,team_match,2024-25,2444650,,2444650,2,VERIFIED,181,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:7
team_match/6440,team_match,2024-25,2444650,,2444650,5,VERIFIED,181,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:36
team_match/6441,team_match,2024-25,2444651,,2444651,4,VERIFIED,182,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:94
team_match/6442,team_match,2024-25,2444651,,2444651,1,VERIFIED,182,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:3
team_match/6443,team_match,2024-25,2444652,,2444652,7,VERIFIED,183,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:31
team_match/6444,team_match,2024-25,2444652,,2444652,17,VERIFIED,183,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:20
team_match/6445,team_match,2024-25,2444653,,2444653,8,VERIFIED,184,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:11
team_match/6446,team_match,2024-25,2444653,,2444653,16,VERIFIED,184,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:17
team_match/6447,team_match,2024-25,2444654,,2444654,9,VERIFIED,185,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:54
team_match/6448,team_match,2024-25,2444654,,2444654,3,VERIFIED,185,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:91
team_match/6449,team_match,2024-25,2444655,,2444655,10,VERIFIED,186,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:40
team_match/6450,team_match,2024-25,2444655,,2444655,6,VERIFIED,186,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:8
team_match/6451,team_match,2024-25,2444656,,2444656,11,VERIFIED,187,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:13
team_match/6452,team_match,2024-25,2444656,,2444656,13,VERIFIED,187,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:43
team_match/6453,team_match,2024-25,2444657,,2444657,14,VERIFIED,188,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:1
team_match/6454,team_match,2024-25,2444657,,2444657,15,VERIFIED,188,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:4
team_match/6455,team_match,2024-25,2444658,,2444658,18,VERIFIED,189,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:6
team_match/6456,team_match,2024-25,2444658,,2444658,20,VERIFIED,189,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:39
team_match/6457,team_match,2024-25,2444659,,2444659,19,VERIFIED,190,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:21
team_match/6458,team_match,2024-25,2444659,,2444659,12,VERIFIED,190,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:14
team_match/6459,team_match,2024-25,2444661,,2444661,2,VERIFIED,191,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:7
team_match/6460,team_match,2024-25,2444661,,2444661,11,VERIFIED,191,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:13
team_match/6461,team_match,2024-25,2444660,,2444660,3,VERIFIED,192,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:91
team_match/6462,team_match,2024-25,2444660,,2444660,8,VERIFIED,192,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:11
team_match/6463,team_match,2024-25,2444662,,2444662,5,VERIFIED,193,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:36
team_match/6464,team_match,2024-25,2444662,,2444662,1,VERIFIED,193,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2024-25:3
