season,fixture_id,source_match_id,source_player_id,player_attachment_status,fixture_attachment_status,home_team_attachment_status,home_team_season_id,home_persistent_team_code,away_team_attachment_status,away_team_season_id,away_persistent_team_code,attachment_graph_status
2016-17,5,,592876,UNRESOLVED,VERIFIED,VERIFIED,2016-17:43,43,VERIFIED,2016-17:56,56,PLAYER_ONLY_UNRESOLVED
2016-17,5,,791439,UNRESOLVED,VERIFIED,VERIFIED,2016-17:43,43,VERIFIED,2016-17:56,56,PLAYER_ONLY_UNRESOLVED
2016-17,5,,812158,UNRESOLVED,VERIFIED,VERIFIED,2016-17:43,43,VERIFIED,2016-17:56,56,PLAYER_ONLY_UNRESOLVED
2016-17,5,,825901,UNRESOLVED,VERIFIED,VERIFIED,2016-17:43,43,VERIFIED,2016-17:56,56,PLAYER_ONLY_UNRESOLVED
2016-17,6,,816,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,9645,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,10369,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,11684,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,19777,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,19979,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,27838,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,30744,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,32020,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,32048,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,33102,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,37254,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,45911,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,94287,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,100389,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,103117,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,115432,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,135590,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,766,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,768,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,917,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,9360,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,10535,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,17063,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,19524,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,20602,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,21927,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,22481,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,25929,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,27314,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,48988,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,54311,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,65953,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,94329,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,96702,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,6,,150201,UNRESOLVED,VERIFIED,VERIFIED,2016-17:25,25,VERIFIED,2016-17:110,110,PLAYER_ONLY_UNRESOLVED
2016-17,7,,559,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,10486,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,19314,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,24248,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,26989,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,27622,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,37761,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,38560,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,44760,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,45502,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,69416,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,97905,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,115346,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,116946,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,149593,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,151545,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,161717,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,368134,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,642,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,2490,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,11654,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,15038,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,16701,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,16779,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,20364,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,22109,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,22200,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,26136,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,27714,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,29774,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,33302,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,42256,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,45989,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,58488,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,128637,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,7,,284455,UNRESOLVED,VERIFIED,VERIFIED,2016-17:20,20,VERIFIED,2016-17:57,57,PLAYER_ONLY_UNRESOLVED
2016-17,8,,1185,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,10501,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,10577,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,17088,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,17651,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,23571,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,24814,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,33596,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,34120,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,38094,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,40672,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,117777,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,159675,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,188365,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,190867,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,227942,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,352770,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,793228,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,2921,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,10122,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,10406,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,17054,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,22126,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,39480,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,42694,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,43215,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,51501,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,119159,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,138156,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,143697,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,180011,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,190399,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,217704,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,229740,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,280835,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,8,,795064,UNRESOLVED,VERIFIED,VERIFIED,2016-17:3,3,VERIFIED,2016-17:14,14,PLAYER_ONLY_UNRESOLVED
2016-17,9,,8994,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,11803,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,13159,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,14695,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,15152,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,16590,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,19343,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,21501,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,39121,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,42707,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,44566,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,98437,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,100621,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,113956,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,149663,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,149814,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,185955,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,548188,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,751,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,938,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,2089,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,11820,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,21764,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,25566,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,27009,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,28367,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,37151,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,44864,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,46998,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,69378,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,82474,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,138833,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,190839,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,191176,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,606346,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,9,,814590,UNRESOLVED,VERIFIED,VERIFIED,2016-17:91,91,VERIFIED,2016-17:1,1,PLAYER_ONLY_UNRESOLVED
2016-17,10,,518,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,1205,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,9628,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,13918,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,21212,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,21555,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,25233,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,27583,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,31417,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,31585,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,35428,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,39400,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,44241,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,70988,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,147745,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,234148,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,284441,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,800417,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,9729,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,9741,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,13060,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,14120,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,14216,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,18998,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,21164,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,22337,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,27035,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
2016-17,10,,45944,UNRESOLVED,VERIFIED,VERIFIED,2016-17:8,8,VERIFIED,2016-17:21,21,PLAYER_ONLY_UNRESOLVED
