grain,season,source_player_id,player_attachment_status,frl_player_identity_status,player_season_source_name
player_season,2024-25,153682,UNRESOLVED,,Harry Wilson
player_season,2024-25,76357,UNRESOLVED,,Tom Cairney
player_season,2024-25,207189,UNRESOLVED,,Sander Berge
player_season,2024-25,156689,UNRESOLVED,,Andreas Pereira
player_season,2024-25,212314,UNRESOLVED,,Sasa Lukic
player_season,2024-25,577725,UNRESOLVED,,Josh King
player_season,2024-25,184349,UNRESOLVED,,Ryan Sessegnon
player_season,2024-25,209289,UNRESOLVED,,Emile Smith Rowe
player_season,2024-25,102057,UNRESOLVED,,Raúl Jiménez
player_season,2024-25,244042,UNRESOLVED,,Rodrigo Muniz
player_season,2024-25,159533,UNRESOLVED,,Adama Traoré
player_season,2024-25,245824,UNRESOLVED,,Carlos Vinícius
player_season,2024-25,153133,UNRESOLVED,,Alex Iwobi
player_season,2024-25,200641,UNRESOLVED,,Reiss Nelson
player_season,2024-25,47431,UNRESOLVED,,Willian
player_season,2024-25,573062,UNRESOLVED,,Martial Godo
player_season,2024-25,232917,UNRESOLVED,,Arijanet Muric
player_season,2024-25,434044,UNRESOLVED,,Cieran Slicker
player_season,2024-25,108813,UNRESOLVED,,Christian Walton
player_season,2024-25,112520,UNRESOLVED,,Alex Palmer
player_season,2024-25,455084,UNRESOLVED,,Leif Davis
player_season,2024-25,220583,UNRESOLVED,,Luke Woolfenden
player_season,2024-25,122411,UNRESOLVED,,Cameron Burgess
player_season,2024-25,222018,UNRESOLVED,,Ben Johnson
player_season,2024-25,108053,UNRESOLVED,,Conor Townsend
player_season,2024-25,449429,UNRESOLVED,,Jacob Greaves
player_season,2024-25,517178,UNRESOLVED,,Elkan Baggott
player_season,2024-25,216616,UNRESOLVED,,Dara O'Shea
player_season,2024-25,180804,UNRESOLVED,,Axel Tuanzebe
player_season,2024-25,198826,UNRESOLVED,,Ben Godfrey
player_season,2024-25,547693,UNRESOLVED,,Somto Boniface
player_season,2024-25,613041,UNRESOLVED,,Leon Ayinde
player_season,2024-25,74944,UNRESOLVED,,Sam Morsy
player_season,2024-25,155405,UNRESOLVED,,Kalvin Phillips
player_season,2024-25,474120,UNRESOLVED,,Julio Enciso
player_season,2024-25,167191,UNRESOLVED,,Marcus Harness
player_season,2024-25,454667,UNRESOLVED,,Jens Cajuste
player_season,2024-25,231899,UNRESOLVED,,Jack Taylor
player_season,2024-25,172453,UNRESOLVED,,Sam Szmodics
player_season,2024-25,106606,UNRESOLVED,,Massimo Luongo
player_season,2024-25,592712,UNRESOLVED,,Tom Taylor
player_season,2024-25,149929,UNRESOLVED,,Wes Burns
player_season,2024-25,196411,UNRESOLVED,,Conor Chaplin
player_season,2024-25,463034,UNRESOLVED,,Liam Delap
player_season,2024-25,503301,UNRESOLVED,,Omari Hutchinson
player_season,2024-25,229164,UNRESOLVED,,Chiedozie Ogbene
player_season,2024-25,222625,UNRESOLVED,,George Hirst
player_season,2024-25,481624,UNRESOLVED,,Jaden Philogene
player_season,2024-25,173818,UNRESOLVED,,Nathan Broadhead
player_season,2024-25,443261,UNRESOLVED,,Jack Clarke
player_season,2024-25,95463,UNRESOLVED,,Danny Ward
player_season,2024-25,467189,UNRESOLVED,,Mads Hermansen
player_season,2024-25,207270,UNRESOLVED,,Daniel Iversen
player_season,2024-25,436680,UNRESOLVED,,Jakub Stolarczyk
player_season,2024-25,194190,UNRESOLVED,,Harry Souttar
player_season,2024-25,220627,UNRESOLVED,,James Justin
player_season,2024-25,218218,UNRESOLVED,,Wout Faes
player_season,2024-25,94147,UNRESOLVED,,Conor Coady
player_season,2024-25,473341,UNRESOLVED,,Caleb Okoli
player_season,2024-25,481510,UNRESOLVED,,Victor Kristiansen
player_season,2024-25,111931,UNRESOLVED,,Ricardo Pereira
player_season,2024-25,93100,UNRESOLVED,,Jannik Vestergaard
player_season,2024-25,488439,UNRESOLVED,,Woyo Coulibaly
player_season,2024-25,501770,UNRESOLVED,,Ben Nelson
player_season,2024-25,244619,UNRESOLVED,,Luke Thomas
player_season,2024-25,619146,UNRESOLVED,,Olabade Aluko
player_season,2024-25,203341,UNRESOLVED,,Wilfred Ndidi
player_season,2024-25,157668,UNRESOLVED,,Harry Winks
player_season,2024-25,513527,UNRESOLVED,,Bilal El Khannouss
player_season,2024-25,209042,UNRESOLVED,,Oliver Skipp
player_season,2024-25,225902,UNRESOLVED,,Boubakary Soumaré
player_season,2024-25,549640,UNRESOLVED,,Michael Golding
player_season,2024-25,461587,UNRESOLVED,,Kasey McAteer
player_season,2024-25,536916,UNRESOLVED,,Facundo Buonanotte
player_season,2024-25,519223,UNRESOLVED,,Sammy Braybrooke
player_season,2024-25,531997,UNRESOLVED,,Henry Cartwright
player_season,2024-25,649208,UNRESOLVED,,Jeremy Monga
player_season,2024-25,531442,UNRESOLVED,,Abdul Fatawu
player_season,2024-25,101668,UNRESOLVED,,Jamie Vardy
player_season,2024-25,154048,UNRESOLVED,,Stephy Mavididi
player_season,2024-25,96994,UNRESOLVED,,Bobby De Cordova-Reid
player_season,2024-25,80146,UNRESOLVED,,Jordan Ayew
player_season,2024-25,245419,UNRESOLVED,,Patson Daka
player_season,2024-25,199670,UNRESOLVED,,Odsonne Édouard
player_season,2024-25,630664,UNRESOLVED,,Jake Evans
player_season,2024-25,116535,UNRESOLVED,,Alisson Becker
player_season,2024-25,432987,UNRESOLVED,,Vítezslav Jaros
player_season,2024-25,200720,UNRESOLVED,,Caoimhín Kelleher
player_season,2024-25,464353,UNRESOLVED,,Harvey Davies
player_season,2024-25,171287,UNRESOLVED,,Joe Gomez
player_season,2024-25,97032,UNRESOLVED,,Virgil van Dijk
player_season,2024-25,204716,UNRESOLVED,,Ibrahima Konaté
player_season,2024-25,214285,UNRESOLVED,,Kostas Tsimikas
player_season,2024-25,122798,UNRESOLVED,,Andy Robertson
player_season,2024-25,611926,UNRESOLVED,,Amara Nallo
player_season,2024-25,169187,UNRESOLVED,,Trent Alexander-Arnold
player_season,2024-25,441428,UNRESOLVED,,Jarell Quansah
player_season,2024-25,492777,UNRESOLVED,,Conor Bradley
player_season,2024-25,158983,UNRESOLVED,,Wataru Endo
player_season,2024-25,424876,UNRESOLVED,,Dominik Szoboszlai
player_season,2024-25,243016,UNRESOLVED,,Alexis Mac Allister
player_season,2024-25,206915,UNRESOLVED,,Curtis Jones
player_season,2024-25,444884,UNRESOLVED,,Harvey Elliott
player_season,2024-25,441266,UNRESOLVED,,Ryan Gravenberch
player_season,2024-25,491501,UNRESOLVED,,James McConnell
player_season,2024-25,596042,UNRESOLVED,,Kieran Morrison
player_season,2024-25,440148,UNRESOLVED,,Tyler Morton
player_season,2024-25,591386,UNRESOLVED,,Trey Nyoni
player_season,2024-25,244731,UNRESOLVED,,Luis Díaz
player_season,2024-25,447203,UNRESOLVED,,Darwin Núñez
player_season,2024-25,118748,UNRESOLVED,,Mohamed Salah
player_season,2024-25,223541,UNRESOLVED,,Federico Chiesa
player_season,2024-25,243298,UNRESOLVED,,Cody Gakpo
player_season,2024-25,194634,UNRESOLVED,,Diogo Jota
player_season,2024-25,581317,UNRESOLVED,,Trent Koné-Doherty
player_season,2024-25,611922,UNRESOLVED,,Rio Ngumoha
player_season,2024-25,88248,UNRESOLVED,,Stefan Ortega
player_season,2024-25,121160,UNRESOLVED,,Ederson
player_season,2024-25,17601,UNRESOLVED,,Scott Carson
player_season,2024-25,613120,UNRESOLVED,,Spike Brits
player_season,2024-25,171314,UNRESOLVED,,Rúben Dias
player_season,2024-25,97299,UNRESOLVED,,John Stones
player_season,2024-25,126184,UNRESOLVED,,Nathan Aké
player_season,2024-25,616222,UNRESOLVED,,Vitor Reis
player_season,2024-25,477424,UNRESOLVED,,Josko Gvardiol
player_season,2024-25,211975,UNRESOLVED,,Manuel Akanji
player_season,2024-25,578153,UNRESOLVED,,Abdukodir Khusanov
player_season,2024-25,554194,UNRESOLVED,,Jahmai Simpson-Pusey
player_season,2024-25,494307,UNRESOLVED,,Max Alleyne
player_season,2024-25,477064,UNRESOLVED,,Rico Lewis
player_season,2024-25,91651,UNRESOLVED,,Mateo Kovacic
player_season,2024-25,114283,UNRESOLVED,,Jack Grealish
player_season,2024-25,465694,UNRESOLVED,,Nico González
player_season,2024-25,220566,UNRESOLVED,,Rodri
player_season,2024-25,61366,UNRESOLVED,,Kevin De Bruyne
player_season,2024-25,59859,UNRESOLVED,,Ilkay Gündogan
player_season,2024-25,165809,UNRESOLVED,,Bernardo Silva
player_season,2024-25,465351,UNRESOLVED,,Matheus Nunes
player_season,2024-25,575204,UNRESOLVED,,Claudio Echeverri
player_season,2024-25,209244,UNRESOLVED,,Phil Foden
player_season,2024-25,477555,UNRESOLVED,,Oscar Bobb
player_season,2024-25,516250,UNRESOLVED,,Jacob Wright
player_season,2024-25,472769,UNRESOLVED,,Nico O'Reilly
player_season,2024-25,432714,UNRESOLVED,,James McAtee
player_season,2024-25,438234,UNRESOLVED,,Omar Marmoush
player_season,2024-25,223094,UNRESOLVED,,Erling Haaland
player_season,2024-25,248875,UNRESOLVED,,Jérémy Doku
player_season,2024-25,510281,UNRESOLVED,,Savinho
player_season,2024-25,487837,UNRESOLVED,,Divin Mubama
player_season,2024-25,451302,UNRESOLVED,,Altay Bayindir
player_season,2024-25,21205,UNRESOLVED,,Tom Heaton
player_season,2024-25,202641,UNRESOLVED,,André Onana
player_season,2024-25,461537,UNRESOLVED,,Dermot Mee
player_season,2024-25,439483,UNRESOLVED,,Hubert Graczyk
player_season,2024-25,588555,UNRESOLVED,,Elyh Harrison
player_season,2024-25,184667,UNRESOLVED,,Victor Lindelöf
player_season,2024-25,230001,UNRESOLVED,,Noussair Mazraoui
player_season,2024-25,209365,UNRESOLVED,,Matthijs de Ligt
player_season,2024-25,95658,UNRESOLVED,,Harry Maguire
player_season,2024-25,221820,UNRESOLVED,,Lisandro Martínez
player_season,2024-25,596777,UNRESOLVED,,Patrick Dorgu
player_season,2024-25,550864,UNRESOLVED,,Leny Yoro
player_season,2024-25,216051,UNRESOLVED,,Diogo Dalot
player_season,2024-25,106760,UNRESOLVED,,Luke Shaw
player_season,2024-25,606745,UNRESOLVED,,Ayden Heaven
player_season,2024-25,37642,UNRESOLVED,,Jonny Evans
player_season,2024-25,577974,UNRESOLVED,,Harry Amass
player_season,2024-25,547676,UNRESOLVED,,Tyler Fredricson
player_season,2024-25,576637,UNRESOLVED,,Godwill Kukonki
player_season,2024-25,184341,UNRESOLVED,,Mason Mount
player_season,2024-25,141746,UNRESOLVED,,Bruno Fernandes
player_season,2024-25,80607,UNRESOLVED,,Christian Eriksen
player_season,2024-25,61256,UNRESOLVED,,Casemiro
player_season,2024-25,232112,UNRESOLVED,,Manuel Ugarte
player_season,2024-25,516895,UNRESOLVED,,Kobbie Mainoo
player_season,2024-25,618873,UNRESOLVED,,Sékou Koné
player_season,2024-25,490881,UNRESOLVED,,Toby Collyer
player_season,2024-25,547037,UNRESOLVED,,Jack Fletcher
player_season,2024-25,559684,UNRESOLVED,,Jack Moorhouse
player_season,2024-25,556639,UNRESOLVED,,Jayce Fitzgerald
player_season,2024-25,576620,UNRESOLVED,,Bendito Mantato
player_season,2024-25,209243,UNRESOLVED,,Jadon Sancho
player_season,2024-25,497894,UNRESOLVED,,Rasmus Højlund
player_season,2024-25,458249,UNRESOLVED,,Joshua Zirkzee
player_season,2024-25,493250,UNRESOLVED,,Amad Diallo
player_season,2024-25,493105,UNRESOLVED,,Alejandro Garnacho
player_season,2024-25,596047,UNRESOLVED,,Chido Obi
player_season,2024-25,67089,UNRESOLVED,,Martin Dúbravka
player_season,2024-25,111452,UNRESOLVED,,Odysseas Vlachodimos
player_season,2024-25,98747,UNRESOLVED,,Nick Pope
player_season,2024-25,19236,UNRESOLVED,,John Ruddy
player_season,2024-25,77794,UNRESOLVED,,Kieran Trippier
player_season,2024-25,220237,UNRESOLVED,,Sven Botman
player_season,2024-25,119471,UNRESOLVED,,Fabian Schär
player_season,2024-25,101148,UNRESOLVED,,Jamaal Lascelles
player_season,2024-25,169359,UNRESOLVED,,Matt Targett
player_season,2024-25,111773,UNRESOLVED,,Emil Krafth
player_season,2024-25,487838,UNRESOLVED,,Lewis Hall
player_season,2024-25,441191,UNRESOLVED,,Tino Livramento
player_season,2024-25,235530,UNRESOLVED,,Lloyd Kelly
player_season,2024-25,78916,UNRESOLVED,,Dan Burn
player_season,2024-25,553746,UNRESOLVED,,Leo Shahar
player_season,2024-25,180974,UNRESOLVED,,Joelinton
player_season,2024-25,432422,UNRESOLVED,,Sandro Tonali
player_season,2024-25,201666,UNRESOLVED,,Harvey Barnes
player_season,2024-25,114243,UNRESOLVED,,Jacob Murphy
player_season,2024-25,200089,UNRESOLVED,,Joe Willock
player_season,2024-25,180135,UNRESOLVED,,Sean Longstaff
player_season,2024-25,208706,UNRESOLVED,,Bruno Guimarães
player_season,2024-25,547719,UNRESOLVED,,Lewis Miley
player_season,2024-25,75115,UNRESOLVED,,Callum Wilson
player_season,2024-25,232826,UNRESOLVED,,Anthony Gordon
player_season,2024-25,219168,UNRESOLVED,,Alexander Isak
player_season,2024-25,538207,UNRESOLVED,,William Osula
player_season,2024-25,599303,UNRESOLVED,,Sean Neave
player_season,2024-25,20066,UNRESOLVED,,Wayne Hennessey
player_season,2024-25,85633,UNRESOLVED,,Matz Sels
player_season,2024-25,475123,UNRESOLVED,,Carlos Miguel
player_season,2024-25,485047,UNRESOLVED,,Morato
player_season,2024-25,575476,UNRESOLVED,,Murillo
player_season,2024-25,215136,UNRESOLVED,,Neco Williams
player_season,2024-25,114241,UNRESOLVED,,Harry Toffolo
player_season,2024-25,106468,UNRESOLVED,,Álex Moreno
player_season,2024-25,90585,UNRESOLVED,,Willy Boly
player_season,2024-25,227444,UNRESOLVED,,Nikola Milenkovic
player_season,2024-25,159506,UNRESOLVED,,Ola Aina
player_season,2024-25,549067,UNRESOLVED,,Zach Abbott
player_season,2024-25,210462,UNRESOLVED,,Ibrahim Sangaré
player_season,2024-25,215379,UNRESOLVED,,Elliot Anderson
player_season,2024-25,222531,UNRESOLVED,,Morgan Gibbs-White
player_season,2024-25,250199,UNRESOLVED,,Nicolás Domínguez
player_season,2024-25,204968,UNRESOLVED,,Ryan Yates
player_season,2024-25,513046,UNRESOLVED,,Danilo
player_season,2024-25,210156,UNRESOLVED,,Taiwo Awoniyi
player_season,2024-25,60689,UNRESOLVED,,Chris Wood
player_season,2024-25,209046,UNRESOLVED,,Callum Hudson-Odoi
player_season,2024-25,569014,UNRESOLVED,,Eric da Silva Moreira
player_season,2024-25,510500,UNRESOLVED,,Jota Silva
player_season,2024-25,449434,UNRESOLVED,,Anthony Elanga
player_season,2024-25,502222,UNRESOLVED,,Ramón Sosa
player_season,2024-25,58376,UNRESOLVED,,Alex McCarthy
player_season,2024-25,167888,UNRESOLVED,,Joe Lumley
player_season,2024-25,225321,UNRESOLVED,,Aaron Ramsdale
player_season,2024-25,158534,UNRESOLVED,,Kyle Walker-Peters
player_season,2024-25,204863,UNRESOLVED,,Ryan Manning
player_season,2024-25,88900,UNRESOLVED,,Jack Stephens
player_season,2024-25,245719,UNRESOLVED,,Taylor Harwood-Bellis
player_season,2024-25,184386,UNRESOLVED,,James Bree
player_season,2024-25,244845,UNRESOLVED,,Nathan Wood
player_season,2024-25,219279,UNRESOLVED,,Yukinari Sugawara
player_season,2024-25,103914,UNRESOLVED,,Charlie Taylor
player_season,2024-25,500016,UNRESOLVED,,Welington
player_season,2024-25,171771,UNRESOLVED,,Jan Bednarek
player_season,2024-25,477386,UNRESOLVED,,Armel Bella-Kotchap
player_season,2024-25,620408,UNRESOLVED,,Joachim Kayi-Sanda
player_season,2024-25,494551,UNRESOLVED,,Jayden Moore
player_season,2024-25,220585,UNRESOLVED,,Flynn Downes
player_season,2024-25,193204,UNRESOLVED,,Joe Aribo
player_season,2024-25,214466,UNRESOLVED,,Will Smallbone
player_season,2024-25,39155,UNRESOLVED,,Adam Lallana
player_season,2024-25,551226,UNRESOLVED,,Mateus Fernandes
player_season,2024-25,504783,UNRESOLVED,,Kamaldeen Sulemana
player_season,2024-25,90105,UNRESOLVED,,Ryan Fraser
player_season,2024-25,503714,UNRESOLVED,,Lesley Ugochukwu
player_season,2024-25,499724,UNRESOLVED,,Sam Amo-Ameyaw
player_season,2024-25,494779,UNRESOLVED,,Albert Grønbæk
player_season,2024-25,496661,UNRESOLVED,,Tyler Dibling
player_season,2024-25,155511,UNRESOLVED,,Adam Armstrong
player_season,2024-25,230348,UNRESOLVED,,Ross Stewart
player_season,2024-25,433979,UNRESOLVED,,Cameron Archer
player_season,2024-25,147611,UNRESOLVED,,Paul Onuachu
player_season,2024-25,495024,UNRESOLVED,,Jay Robinson
player_season,2024-25,184254,UNRESOLVED,,Guglielmo Vicario
player_season,2024-25,40383,UNRESOLVED,,Fraser Forster
player_season,2024-25,485055,UNRESOLVED,,Antonín Kinsky
player_season,2024-25,214572,UNRESOLVED,,Brandon Austin
player_season,2024-25,175941,UNRESOLVED,,Alfie Whiteman
player_season,2024-25,199249,UNRESOLVED,,Sergio Reguilón
player_season,2024-25,135720,UNRESOLVED,,Kevin Danso
player_season,2024-25,493125,UNRESOLVED,,Radu Dragusin
player_season,2024-25,487053,UNRESOLVED,,Destiny Udogie
player_season,2024-25,221632,UNRESOLVED,,Cristian Romero
player_season,2024-25,441164,UNRESOLVED,,Pedro Porro
player_season,2024-25,232859,UNRESOLVED,,Djed Spence
player_season,2024-25,115556,UNRESOLVED,,Ben Davies
player_season,2024-25,491279,UNRESOLVED,,Micky van de Ven
player_season,2024-25,501620,UNRESOLVED,,Dante Cassanova
player_season,2024-25,611920,UNRESOLVED,,Malachi Hardy
player_season,2024-25,227127,UNRESOLVED,,Yves Bissouma
player_season,2024-25,172780,UNRESOLVED,,James Maddison
player_season,2024-25,547701,UNRESOLVED,,Archie Gray
player_season,2024-25,570526,UNRESOLVED,,Lucas Bergvall
player_season,2024-25,445044,UNRESOLVED,,Dejan Kulusevski
player_season,2024-25,482442,UNRESOLVED,,Pape Matar Sarr
player_season,2024-25,202993,UNRESOLVED,,Rodrigo Bentancur
player_season,2024-25,499726,UNRESOLVED,,Callum Olusesi
player_season,2024-25,85971,UNRESOLVED,,Son Heung-Min
player_season,2024-25,212319,UNRESOLVED,,Richarlison
player_season,2024-25,511499,UNRESOLVED,,Mathys Tel
player_season,2024-25,165153,UNRESOLVED,,Timo Werner
player_season,2024-25,154566,UNRESOLVED,,Dominic Solanke
player_season,2024-25,242898,UNRESOLVED,,Brennan Johnson
player_season,2024-25,550839,UNRESOLVED,,Wilson Odobert
player_season,2024-25,490145,UNRESOLVED,,Dane Scarlett
player_season,2024-25,499721,UNRESOLVED,,Mikey Moore
player_season,2024-25,574799,UNRESOLVED,,Damola Ajayi
player_season,2024-25,37096,UNRESOLVED,,Lukasz Fabianski
player_season,2024-25,82143,UNRESOLVED,,Wes Foderingham
player_season,2024-25,84182,UNRESOLVED,,Alphonse Areola
player_season,2024-25,55459,UNRESOLVED,,Aaron Cresswell
player_season,2024-25,164555,UNRESOLVED,,Vladimír Coufal
player_season,2024-25,233963,UNRESOLVED,,Konstantinos Mavropanos
player_season,2024-25,462116,UNRESOLVED,,Jean-Clair Todibo
player_season,2024-25,214048,UNRESOLVED,,Maximilian Kilman
player_season,2024-25,214590,UNRESOLVED,,Aaron Wan-Bissaka
player_season,2024-25,109533,UNRESOLVED,,Emerson
player_season,2024-25,518438,UNRESOLVED,,Kaelan Casey
player_season,2024-25,536109,UNRESOLVED,,Ollie Scarles
player_season,2024-25,602903,UNRESOLVED,,Ezra Mayers
player_season,2024-25,224860,UNRESOLVED,,Carlos Soler
player_season,2024-25,101178,UNRESOLVED,,James Ward-Prowse
player_season,2024-25,224024,UNRESOLVED,,Lucas Paquetá
player_season,2024-25,460842,UNRESOLVED,,Mohammed Kudus
player_season,2024-25,213999,UNRESOLVED,,Edson Álvarez
player_season,2024-25,197024,UNRESOLVED,,Guido Rodríguez
player_season,2024-25,215439,UNRESOLVED,,Tomás Soucek
player_season,2024-25,229384,UNRESOLVED,,Andy Irving
player_season,2024-25,518442,UNRESOLVED,,Lewis Orford
player_season,2024-25,450070,UNRESOLVED,,Crysencio Summerville
player_season,2024-25,57531,UNRESOLVED,,Michail Antonio
player_season,2024-25,91889,UNRESOLVED,,Niclas Füllkrug
player_season,2024-25,577114,UNRESOLVED,,Luis Guilherme
player_season,2024-25,84939,UNRESOLVED,,Danny Ings
player_season,2024-25,178186,UNRESOLVED,,Jarrod Bowen
player_season,2024-25,487117,UNRESOLVED,,Evan Ferguson
player_season,2024-25,149065,UNRESOLVED,,José Sá
player_season,2024-25,79602,UNRESOLVED,,Dan Bentley
player_season,2024-25,101982,UNRESOLVED,,Sam Johnstone
player_season,2024-25,138001,UNRESOLVED,,Tom King
player_season,2024-25,87835,UNRESOLVED,,Matt Doherty
player_season,2024-25,448514,UNRESOLVED,,Rayan Aït-Nouri
player_season,2024-25,231480,UNRESOLVED,,Santiago Bueno
player_season,2024-25,516939,UNRESOLVED,,Emmanuel Agbadou
player_season,2024-25,501837,UNRESOLVED,,Yerson Mosquera
player_season,2024-25,60232,UNRESOLVED,,Craig Dawson
player_season,2024-25,200402,UNRESOLVED,,Nélson Semedo
player_season,2024-25,510362,UNRESOLVED,,Toti Gomes
player_season,2024-25,560248,UNRESOLVED,,Bastien Meupiyou
player_season,2024-25,531170,UNRESOLVED,,Nasser Djiga
player_season,2024-25,641221,UNRESOLVED,,Pedro Lima
player_season,2024-25,517179,UNRESOLVED,,Alfie Pond
player_season,2024-25,613467,UNRESOLVED,,Wes Okoduwa
player_season,2024-25,433312,UNRESOLVED,,Marshall Munetsi
player_season,2024-25,476502,UNRESOLVED,,Boubacar Traoré
player_season,2024-25,509291,UNRESOLVED,,André
player_season,2024-25,448089,UNRESOLVED,,João Gomes
player_season,2024-25,220394,UNRESOLVED,,Tommy Doyle
player_season,2024-25,88484,UNRESOLVED,,Pablo Sarabia
player_season,2024-25,231057,UNRESOLVED,,Jean-Ricner Bellegarde
player_season,2024-25,247412,UNRESOLVED,,Jørgen Strand Larsen
player_season,2024-25,430871,UNRESOLVED,,Matheus Cunha
player_season,2024-25,184754,UNRESOLVED,,Hwang Hee-Chan
player_season,2024-25,483081,UNRESOLVED,,Rodrigo Gomes
player_season,2024-25,463212,UNRESOLVED,,Carlos Forbs
player_season,2024-25,181284,UNRESOLVED,,Gonçalo Guedes
player_season,2024-25,647671,UNRESOLVED,,Mateus Mané
player_season,2024-25,596054,UNRESOLVED,,Tom Edozie
player_season,2025-26,98980,UNRESOLVED,,Emiliano Martínez
player_season,2025-26,72147,UNRESOLVED,,Marco Bizot
player_season,2025-26,564505,UNRESOLVED,,Sam Proctor
player_season,2025-26,516875,UNRESOLVED,,Ronnie Hollingshead
player_season,2025-26,481283,UNRESOLVED,,James Wright
player_season,2025-26,643000,UNRESOLVED,,Rhys Oakley
player_season,2025-26,199796,UNRESOLVED,,Matty Cash
player_season,2025-26,184667,UNRESOLVED,,Victor Lindelöf
player_season,2025-26,199798,UNRESOLVED,,Ezri Konsa
player_season,2025-26,149484,UNRESOLVED,,Tyrone Mings
player_season,2025-26,101188,UNRESOLVED,,Lucas Digne
player_season,2025-26,244954,UNRESOLVED,,Pau Torres
player_season,2025-26,606798,UNRESOLVED,,Andrés García
player_season,2025-26,441302,UNRESOLVED,,Ian Maatsen
player_season,2025-26,664015,UNRESOLVED,,Leon Routh
player_season,2025-26,618027,UNRESOLVED,,TJ Carroll
player_season,2025-26,88894,UNRESOLVED,,Ross Barkley
player_season,2025-26,122806,UNRESOLVED,,John McGinn
player_season,2025-26,166989,UNRESOLVED,,Youri Tielemans
player_season,2025-26,444884,UNRESOLVED,,Harvey Elliott
player_season,2025-26,195546,UNRESOLVED,,Emiliano Buendía
player_season,2025-26,230046,UNRESOLVED,,Douglas Luiz
player_season,2025-26,449871,UNRESOLVED,,Amadou Onana
player_season,2025-26,515597,UNRESOLVED,,Lamare Bogarde
player_season,2025-26,226944,UNRESOLVED,,Boubacar Kamara
player_season,2025-26,577285,UNRESOLVED,,George Hemmings
player_season,2025-26,659290,UNRESOLVED,,Mohamed Koné
player_season,2025-26,645618,UNRESOLVED,,Bradley Burrowes
player_season,2025-26,178301,UNRESOLVED,,Ollie Watkins
player_season,2025-26,204646,UNRESOLVED,,Donyell Malen
player_season,2025-26,173879,UNRESOLVED,,Tammy Abraham
player_season,2025-26,209243,UNRESOLVED,,Jadon Sancho
player_season,2025-26,244850,UNRESOLVED,,Morgan Rogers
player_season,2025-26,690838,UNRESOLVED,,Brian Madjo
player_season,2025-26,215711,UNRESOLVED,,Leon Bailey
player_season,2025-26,653481,UNRESOLVED,,Alysson Edward
player_season,2025-26,154561,UNRESOLVED,,David Raya
player_season,2025-26,109745,UNRESOLVED,,Kepa Arrizabalaga
player_season,2025-26,551221,UNRESOLVED,,Tommy Setford
player_season,2025-26,553747,UNRESOLVED,,Alexei Rojas
player_season,2025-26,616059,UNRESOLVED,,Jack Porter
player_season,2025-26,608028,UNRESOLVED,,Khari Ranson
player_season,2025-26,462424,UNRESOLVED,,William Saliba
player_season,2025-26,500040,UNRESOLVED,,Cristhian Mosquera
player_season,2025-26,198869,UNRESOLVED,,Ben White
player_season,2025-26,448104,UNRESOLVED,,Piero Hincapié
player_season,2025-26,226597,UNRESOLVED,,Gabriel Magalhães
player_season,2025-26,445122,UNRESOLVED,,Jurriën Timber
player_season,2025-26,466075,UNRESOLVED,,Riccardo Calafiori
player_season,2025-26,499167,UNRESOLVED,,Josh Nichols
player_season,2025-26,499169,UNRESOLVED,,Myles Lewis-Skelly
player_season,2025-26,499731,UNRESOLVED,,Jaden Dixon
player_season,2025-26,616065,UNRESOLVED,,Marli Salmon
player_season,2025-26,184029,UNRESOLVED,,Martin Ødegaard
player_season,2025-26,232413,UNRESOLVED,,Eberechi Eze
player_season,2025-26,128295,UNRESOLVED,,Christian Nørgaard
player_season,2025-26,195384,UNRESOLVED,,Mikel Merino
player_season,2025-26,481655,UNRESOLVED,,Martín Zubimendi
player_season,2025-26,499173,UNRESOLVED,,Harrison Dudziak
player_season,2025-26,204480,UNRESOLVED,,Declan Rice
player_season,2025-26,616077,UNRESOLVED,,Max Dowman
player_season,2025-26,616068,UNRESOLVED,,Ife Ibrahim
player_season,2025-26,223340,UNRESOLVED,,Bukayo Saka
player_season,2025-26,205651,UNRESOLVED,,Gabriel Jesus
player_season,2025-26,444145,UNRESOLVED,,Gabriel Martinelli
player_season,2025-26,224117,UNRESOLVED,,Viktor Gyökeres
player_season,2025-26,116216,UNRESOLVED,,Leandro Trossard
player_season,2025-26,248857,UNRESOLVED,,Noni Madueke
player_season,2025-26,219847,UNRESOLVED,,Kai Havertz
player_season,2025-26,646243,UNRESOLVED,,Andre Harriman-Annous
player_season,2025-26,645551,UNRESOLVED,,Ceadach O’Neill
player_season,2025-26,616074,UNRESOLVED,,Brando Bailey-Joseph
player_season,2025-26,457569,UNRESOLVED,,Djordje Petrovic
player_season,2025-26,40383,UNRESOLVED,,Fraser Forster
player_season,2025-26,436416,UNRESOLVED,,Christos Mandas
player_season,2025-26,494521,UNRESOLVED,,Adrien Truffert
player_season,2025-26,221466,UNRESOLVED,,Marcos Senesi
player_season,2025-26,575901,UNRESOLVED,,Julio Soler
player_season,2025-26,54469,UNRESOLVED,,Adam Smith
player_season,2025-26,242882,UNRESOLVED,,Bafodé Diakité
player_season,2025-26,551483,UNRESOLVED,,Álex Jiménez
player_season,2025-26,463981,UNRESOLVED,,James Hill
player_season,2025-26,518906,UNRESOLVED,,Owen Bevan
player_season,2025-26,620487,UNRESOLVED,,Veljko Milosavljevic
