endpoint_name,url,http_status,field_path,field_type,x_pulse_sdp_endpoint,rate_limit_remaining,observation_source,error
player_directory,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players?_limit=1,200,data[].id.playerId,str,/v1/competitions/{cid}/seasons/{sid}/players,285,LIVE,
player_directory,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players?_limit=1,200,data[].position,str,/v1/competitions/{cid}/seasons/{sid}/players,285,LIVE,
player_directory,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players?_limit=1,200,data[].preferredFoot,str,/v1/competitions/{cid}/seasons/{sid}/players,285,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,currentTeam,object,/v1/players/{pid}/basic,284,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,currentTeam.name,str,/v1/players/{pid}/basic,284,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,currentTeam.id,str,/v1/players/{pid}/basic,284,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,currentTeam.shortName,str,/v1/players/{pid}/basic,284,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,firstName,str,/v1/players/{pid}/basic,284,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,lastName,str,/v1/players/{pid}/basic,284,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,country,object,/v1/players/{pid}/basic,284,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,country.isoCode,str,/v1/players/{pid}/basic,284,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,country.country,str,/v1/players/{pid}/basic,284,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,country.demonym,str,/v1/players/{pid}/basic,284,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,name,str,/v1/players/{pid}/basic,284,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,id,str,/v1/players/{pid}/basic,284,LIVE,
player_basic,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094/basic,200,position,str,/v1/players/{pid}/basic,284,LIVE,
player_career,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/players/223094,200,,list,/v1/players/{pid},283,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats,object,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.duelsLost,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.successfulCrossesOpenPlay,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.totalRedCards,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.blockedShots,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.shotsOnTargetIncGoals,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.overruns,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.totalTackles,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.totalShots,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.throughBalls,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.unsuccessfulShortPasses,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.gamesPlayed,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.goalAssists,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.successfulLayoffs,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.starts,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.totalUnsuccessfulPassesExclCrossesAndCorners,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.unsuccessfulCrossesOpenPlay,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.totalPasses,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.goals,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.offsides,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.awayGoals,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.substituteOn,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.aerialDuels,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.cleanSheets,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.shotsOnTargetOutsideBox,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.successfulCrossesAndCorners,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.timePlayed,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.shotsOnTargetInBox,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.unsuccessfulLayoffs,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.aerialDuelsLost,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.duelsWon,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.goalsConcededOutsideBox,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.putthroughBlockedDistribution,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.groundDuelsWon,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.successfulShortPasses,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.totalTouchesInOppositionBox,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.penaltyGoalsConceded,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.keyPassesAttemptAssists,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.successfulLaunches,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.totalClearances,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.goalsConceded,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.shotsBlockedInBox,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.groundDuelsLost,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.rightsidePasses,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.totalFoulsWon,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.winningGoal,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.duels,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.putthroughBlockedDistributionWon,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.homeGoals,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.forwardPasses,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
player_season_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/players/223094/stats,200,stats.recoveries,float,/v1/competitions/{cid}/seasons/{sid}/players/{pid}/stats,282,LIVE,
