source_surface,resource,grain,field_name,sampled_seasons,sampled_paths,semantic_status
PL_PULSELIVE_HISTORICAL,player_match,player_match,blockedScoringAttempt,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,challengeLost,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,clearanceOffLine,2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,crossNotClaimed,2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,dispossessed,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,duelLost,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,duelWon,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,errorLeadToAGoal,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,errorLeadToAShot,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,expectedAssists,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,expectedGoals,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,expectedGoalsOnTarget,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,fouls,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,gameweek,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,goalAssist,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,goals,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,goalsPrevented,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,goodHighClaim,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,hitWoodwork,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,interceptionWon,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,keyPass,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,lastManTackle,2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,matchId,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,metersCoveredHighSpeedRunningKm,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,metersCoveredJoggingKm,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,metersCoveredRunningKm,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,metersCoveredSprintingKm,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,metersCoveredWalkingKm,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,minutesPlayed,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,onTargetScoringAttempt,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,outfielderBlock,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,ownGoals,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,penaltyConceded,2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,penaltyFaced,2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,penaltyMiss,2009-10;2017-18;2025-26,pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,penaltySave,2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,penaltyWon,2017-18;2025-26,pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,pl_code,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,playerId,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,playerName,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,position,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,possessionLostCtrl,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,progressiveBallCarriesCount,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,punches,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,rating,2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,savedShotsFromInsideTheBox,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,saves,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,season,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,shotOffTarget,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,slug,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,substitute,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,substitute.1,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,team,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,team_id,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalBallCarriesDistance,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalClearance,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalContest,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalCross,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalKeeperSweeper,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalLongBalls,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalOffside,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalOppositionHalfPasses,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalOwnHalfPasses,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalPass,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalProgression,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalProgressiveBallCarriesDistance,2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalShots,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,totalTackle,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,touches,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,unsuccessfulTouch,2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,venue,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,wasFouled,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,wonContest,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_match,player_match,wonTackle,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_match_stats/2025-26_players_match_stats.csv | pl_stats/_merged/players_match_stats/2009-10_players_match_stats.csv | pl_stats/_merged/players_match_stats/2017-18_players_match_stats.csv | pl_stats/_merged/players_match_stats/2025-26_players_match_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_season,player_season,aerialDuels,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_stats/2009-10_players_stats.csv | pl_stats/A_Villa_7/players_stats/2025-26_players_stats.csv | pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_season,player_season,aerialDuelsLost,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_stats/2009-10_players_stats.csv | pl_stats/A_Villa_7/players_stats/2025-26_players_stats.csv | pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_season,player_season,aerialDuelsWon,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_stats/2009-10_players_stats.csv | pl_stats/A_Villa_7/players_stats/2025-26_players_stats.csv | pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_season,player_season,appearances,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_stats/2009-10_players_stats.csv | pl_stats/A_Villa_7/players_stats/2025-26_players_stats.csv | pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_season,player_season,attemptsFromSetPieces,2009-10;2017-18;2025-26,pl_stats/A_Villa_7/players_stats/2009-10_players_stats.csv | pl_stats/A_Villa_7/players_stats/2025-26_players_stats.csv | pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_season,player_season,awayGoals,2009-10;2025-26,pl_stats/A_Villa_7/players_stats/2009-10_players_stats.csv | pl_stats/A_Villa_7/players_stats/2025-26_players_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,player_season,player_season,backwardPasses,2017-18;2025-26,pl_stats/A_Villa_7/players_stats/2025-26_players_stats.csv | pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,UNCATALOGUED
