season,source_player_id,forward_passes
2022-23,101178,577.0
2022-23,101184,96.0
2022-23,101188,286.0
2022-23,101338,105.0
2022-23,101582,229.0
2022-23,101668,69.0
2022-23,101982,119.0
2022-23,102057,43.0
2022-23,103025,140.0
2022-23,103192,286.0
2022-23,103955,133.0
2022-23,104542,
2022-23,106468,186.0
2022-23,106611,246.0
2022-23,106617,86.0
2022-23,106618,
2022-23,106760,745.0
2022-23,106837,74.0
2022-23,108413,107.0
2022-23,108823,2.0
2022-23,109322,72.0
2022-23,109345,263.0
2022-23,109528,9.0
2022-23,109533,216.0
2022-23,109646,522.0
2022-23,109745,365.0
2022-23,110504,15.0
2022-23,110735,667.0
2022-23,111234,870.0
2022-23,111317,21.0
2022-23,111478,537.0
2022-23,111773,
2022-23,111782,72.0
2022-23,111931,107.0
2022-23,114128,269.0
2022-23,114241,158.0
2022-23,114243,110.0
2022-23,114283,168.0
2022-23,115382,38.0
2022-23,115556,476.0
2022-23,116216,224.0
2022-23,116404,258.0
2022-23,116535,544.0
2022-23,116594,87.0
2022-23,116643,453.0
2022-23,118748,266.0
2022-23,119471,808.0
2022-23,120202,52.0
2022-23,120250,
2022-23,120721,32.0
2022-23,121145,303.0
2022-23,121160,486.0
2022-23,121599,159.0
2022-23,122074,
2022-23,122775,2.0
2022-23,122798,634.0
2022-23,122806,303.0
2022-23,124183,111.0
2022-23,126184,690.0
2022-23,126187,200.0
2022-23,128295,286.0
2022-23,128309,
2022-23,128340,84.0
2022-23,128389,128.0
2022-23,132015,591.0
2022-23,133845,1.0
2022-23,140200,
2022-23,141746,633.0
2022-23,144485,279.0
2022-23,146941,304.0
2022-23,147611,22.0
2022-23,148225,71.0
2022-23,149065,591.0
2022-23,149484,739.0
2022-23,149519,17.0
2022-23,149915,140.0
2022-23,151086,174.0
2022-23,151589,87.0
2022-23,152551,590.0
2022-23,153133,457.0
2022-23,153256,9.0
2022-23,153366,334.0
2022-23,153682,86.0
2022-23,154043,247.0
2022-23,154131,45.0
2022-23,154296,345.0
2022-23,154561,1047.0
2022-23,154566,143.0
2022-23,155405,51.0
2022-23,155408,235.0
2022-23,155511,57.0
2022-23,155529,51.0
2022-23,155569,417.0
2022-23,156074,150.0
2022-23,156685,92.0
2022-23,156687,37.0
2022-23,156689,271.0
2022-23,158499,157.0
2022-23,158534,393.0
2022-23,159533,88.0
2022-23,160987,
2022-23,164511,132.0
2022-23,164555,463.0
2022-23,165659,57.0
2022-23,165809,256.0
2022-23,166325,2.0
2022-23,166477,548.0
2022-23,166989,568.0
2022-23,167074,515.0
2022-23,167199,531.0
2022-23,168281,299.0
2022-23,168580,43.0
2022-23,168991,309.0
2022-23,169187,944.0
2022-23,169359,157.0
2022-23,169528,652.0
2022-23,170137,121.0
2022-23,171101,514.0
2022-23,171287,431.0
2022-23,171314,664.0
2022-23,171317,584.0
2022-23,171771,360.0
2022-23,172632,121.0
2022-23,172649,365.0
2022-23,172780,290.0
2022-23,172841,166.0
2022-23,172850,240.0
2022-23,173271,202.0
2022-23,173515,59.0
2022-23,173807,74.0
2022-23,173904,211.0
2022-23,173954,17.0
2022-23,174874,782.0
2022-23,174932,14.0
2022-23,175592,48.0
2022-23,176297,171.0
2022-23,176413,62.0
2022-23,177815,62.0
2022-23,178186,203.0
2022-23,178301,117.0
2022-23,179018,220.0
2022-23,179268,349.0
2022-23,179519,169.0
2022-23,180135,340.0
2022-23,180151,
2022-23,180184,8.0
2022-23,180736,368.0
2022-23,180974,328.0
2022-23,181284,41.0
2022-23,183656,150.0
2022-23,184029,484.0
2022-23,184193,
2022-23,184341,206.0
2022-23,184349,85.0
2022-23,184386,53.0
2022-23,184667,271.0
2022-23,184704,
2022-23,184754,58.0
2022-23,185253,34.0
2022-23,191866,145.0
2022-23,192895,154.0
2022-23,193204,115.0
2022-23,193645,788.0
2022-23,194010,394.0
2022-23,194164,83.0
2022-23,194190,225.0
2022-23,194634,98.0
2022-23,194799,5.0
2022-23,195546,282.0
2022-23,195735,
2022-23,195851,122.0
2022-23,195899,40.0
2022-23,197464,32.0
2022-23,198826,125.0
2022-23,198869,784.0
2022-23,199170,147.0
2022-23,199584,37.0
2022-23,199598,
2022-23,199670,96.0
2022-23,199796,327.0
2022-23,199798,637.0
2022-23,200089,228.0
2022-23,200402,461.0
2022-23,200439,119.0
2022-23,200600,198.0
2022-23,200617,44.0
2022-23,200641,16.0
2022-23,200720,4.0
2022-23,200785,483.0
2022-23,201057,383.0
2022-23,201658,183.0
2022-23,201666,211.0
2022-23,202993,250.0
2022-23,203341,253.0
2022-23,204043,
2022-23,204214,531.0
2022-23,204480,607.0
2022-23,204580,301.0
2022-23,204716,453.0
2022-23,204968,177.0
2022-23,205533,32.0
2022-23,205651,131.0
2022-23,205836,22.0
2022-23,206325,525.0
2022-23,206915,150.0
2022-23,207270,218.0
2022-23,207283,428.0
2022-23,208706,485.0
2022-23,208912,492.0
2022-23,209036,832.0
2022-23,209042,186.0
2022-23,209046,
2022-23,209243,128.0
2022-23,209244,154.0
2022-23,209288,
2022-23,209289,8.0
2022-23,210156,60.0
2022-23,210494,338.0
2022-23,211975,637.0
2022-23,212314,57.0
2022-23,212319,59.0
2022-23,212701,53.0
2022-23,212721,215.0
2022-23,213687,
2022-23,214048,789.0
2022-23,214285,136.0
2022-23,214572,
2022-23,214590,244.0
2022-23,215059,354.0
2022-23,215136,271.0
2022-23,215379,54.0
2022-23,215413,335.0
2022-23,215439,392.0
2022-23,215711,107.0
2022-23,216051,417.0
2022-23,216054,7.0
2022-23,216208,
2022-23,216646,80.0
2022-23,217331,27.0
2022-23,217593,226.0
2022-23,218031,125.0
2022-23,218218,662.0
2022-23,218997,22.0
2022-23,219168,87.0
2022-23,219847,174.0
2022-23,219924,504.0
2022-23,219937,
2022-23,220087,321.0
2022-23,220237,611.0
2022-23,220307,14.0
2022-23,220566,624.0
2022-23,220585,78.0
2022-23,220627,246.0
2022-23,221399,311.0
2022-23,221466,592.0
2022-23,221632,581.0
2022-23,221820,528.0
2022-23,222017,
2022-23,222018,211.0
2022-23,222531,368.0
2022-23,222690,212.0
2022-23,222694,534.0
2022-23,223081,
2022-23,223094,78.0
2022-23,223340,233.0
2022-23,223723,172.0
2022-23,223911,394.0
2022-23,224024,387.0
2022-23,224068,
2022-23,224209,438.0
2022-23,224967,462.0
2022-23,224995,73.0
2022-23,225295,42.0
2022-23,225321,572.0
2022-23,225796,238.0
2022-23,225902,239.0
2022-23,226597,840.0
2022-23,226944,269.0
2022-23,226956,125.0
2022-23,227127,155.0
2022-23,228044,2.0
2022-23,228286,120.0
2022-23,229600,174.0
2022-23,230046,415.0
2022-23,230251,44.0
2022-23,231065,444.0
2022-23,231747,28.0
2022-23,232241,
2022-23,232413,320.0
2022-23,232620,3.0
2022-23,232653,225.0
2022-23,232787,214.0
2022-23,232792,69.0
2022-23,232826,92.0
2022-23,232829,
2022-23,232859,3.0
2022-23,232928,106.0
2022-23,232937,
2022-23,233420,264.0
2022-23,234370,506.0
2022-23,235382,
2022-23,235449,
2022-23,235530,463.0
2022-23,235674,44.0
2022-23,240143,113.0
2022-23,240299,32.0
2022-23,241157,279.0
2022-23,241519,231.0
2022-23,242880,311.0
2022-23,242885,
2022-23,242898,112.0
2022-23,243016,454.0
2022-23,243298,111.0
2022-23,243345,64.0
2022-23,243568,99.0
2022-23,243571,134.0
2022-23,244042,
2022-23,244085,13.0
2022-23,244560,287.0
2022-23,244619,267.0
2022-23,244704,60.0
2022-23,244723,619.0
2022-23,244731,80.0
2022-23,244851,26.0
2022-23,244858,32.0
2022-23,244930,
2022-23,244932,
2022-23,245419,71.0
2022-23,245824,52.0
2022-23,245923,
2022-23,247632,57.0
2022-23,247664,
2022-23,248164,
2022-23,248857,64.0
2022-23,248937,61.0
2022-23,249231,21.0
2022-23,250370,
2022-23,422287,
2022-23,424044,54.0
2022-23,427623,74.0
2022-23,427637,186.0
2022-23,428399,99.0
2022-23,428580,80.0
2022-23,429414,
2022-23,430871,51.0
2022-23,431131,68.0
2022-23,432160,80.0
2022-23,432830,378.0
2022-23,432931,
2022-23,433154,225.0
2022-23,433590,13.0
2022-23,433979,1.0
2022-23,434043,
2022-23,434662,
2022-23,436234,13.0
2022-23,437468,79.0
2022-23,437495,512.0
2022-23,437730,18.0
2022-23,437742,107.0
2022-23,437753,11.0
2022-23,438098,64.0
2022-23,438464,395.0
2022-23,440089,154.0
2022-23,440123,
2022-23,440323,15.0
2022-23,440854,64.0
2022-23,441164,166.0
2022-23,441191,7.0
2022-23,441192,16.0
2022-23,443661,311.0
2022-23,443967,270.0
2022-23,444145,160.0
2022-23,444172,
2022-23,444180,151.0
2022-23,444463,318.0
2022-23,444765,
2022-23,444884,271.0
2022-23,445044,123.0
2022-23,445548,9.0
2022-23,446008,211.0
2022-23,446189,
2022-23,447107,
2022-23,447203,76.0
2022-23,447720,
2022-23,447879,
2022-23,447880,
2022-23,447932,237.0
2022-23,448047,372.0
2022-23,448089,87.0
2022-23,448496,
2022-23,448514,169.0
2022-23,448791,3.0
2022-23,449133,
2022-23,449434,26.0
2022-23,449871,249.0
2022-23,450070,123.0
2022-23,450197,
2022-23,450434,36.0
2022-23,450527,531.0
2022-23,450535,2.0
2022-23,450541,
2022-23,450550,
2022-23,451340,171.0
2022-23,456350,731.0
2022-23,460028,480.0
2022-23,461012,
2022-23,461013,
2022-23,461017,
2022-23,461188,
2022-23,461199,
2022-23,461201,1.0
2022-23,461358,69.0
2022-23,461382,
2022-23,461416,
2022-23,461548,
2022-23,461584,
2022-23,461587,
2022-23,462381,
2022-23,462424,663.0
2022-23,462491,
2022-23,462635,13.0
2022-23,463067,23.0
2022-23,463210,5.0
2022-23,463748,
2022-23,463981,
2022-23,464353,
2022-23,465351,206.0
2022-23,465920,50.0
2022-23,466117,11.0
2022-23,467169,153.0
2022-23,469142,95.0
2022-23,470294,1.0
2022-23,470296,
2022-23,472464,
2022-23,472713,289.0
2022-23,472769,
2022-23,474120,57.0
2022-23,474772,
2022-23,474907,
2022-23,475492,
2022-23,476344,7.0
2022-23,476502,43.0
2022-23,476888,25.0
2022-23,477064,102.0
2022-23,477386,345.0
2022-23,477547,
2022-23,477580,54.0
2022-23,478227,
2022-23,478912,42.0
2022-23,479641,
2022-23,479683,1.0
2022-23,481283,
2022-23,481510,185.0
2022-23,482442,31.0
2022-23,482769,4.0
2022-23,483364,
2022-23,486623,
2022-23,486672,545.0
2022-23,487117,38.0
2022-23,487818,36.0
2022-23,487837,3.0
2022-23,487838,110.0
2022-23,488404,3.0
2022-23,489580,
2022-23,490094,
2022-23,490146,12.0
2022-23,490503,39.0
2022-23,490721,181.0
2022-23,491008,
2022-23,491559,4.0
2022-23,491598,1.0
2022-23,491785,
2022-23,491970,
2022-23,492776,8.0
2022-23,492779,
2022-23,492859,108.0
2022-23,493105,23.0
2022-23,494541,
2022-23,494543,1.0
2022-23,496179,
2022-23,496208,4.0
2022-23,496228,
2022-23,496683,
2022-23,499175,
2022-23,499724,
2022-23,501284,
2022-23,501468,
2022-23,502697,67.0
2022-23,503300,
2022-23,503301,1.0
2022-23,504751,
2022-23,504783,49.0
2022-23,508395,
2022-23,509416,8.0
2022-23,510328,
2022-23,510362,204.0
2022-23,511504,
2022-23,513046,105.0
2022-23,513418,44.0
2022-23,513834,
2022-23,514280,
2022-23,514284,
2022-23,514287,
2022-23,514315,
2022-23,514356,282.0
2022-23,515023,
2022-23,515024,1.0
2022-23,515496,
2022-23,515500,
2022-23,515503,
2022-23,515571,22.0
2022-23,515599,
2022-23,516159,
2022-23,516895,1.0
2022-23,518438,
2022-23,518467,
2022-23,519223,
2022-23,519324,
2022-23,519327,
2022-23,520295,5.0
2022-23,530318,
2022-23,531363,
2022-23,531989,
2022-23,532135,
2022-23,532529,
2022-23,533463,103.0
2022-23,534836,
2022-23,535262,
2022-23,535928,79.0
2022-23,536238,
2022-23,536916,34.0
2022-23,537403,
2022-23,547673,
2022-23,547701,
2022-23,547719,1.0
2022-23,550596,
2022-23,565297,
2022-23,573062,
2022-23,590760,
2022-23,591357,
2022-23,592661,
2022-23,596572,
2023-24,11948,
2023-24,15157,160.0
2023-24,17601,
2023-24,17761,674.0
2023-24,18892,399.0
2023-24,20066,
2023-24,20480,
2023-24,21205,
2023-24,32259,
2023-24,37096,130.0
2023-24,37642,278.0
2023-24,39155,106.0
2023-24,40145,10.0
2023-24,40383,
2023-24,40386,41.0
2023-24,40669,72.0
2023-24,44683,61.0
2023-24,45034,21.0
2023-24,47431,227.0
2023-24,48760,275.0
2023-24,49262,310.0
2023-24,49413,8.0
2023-24,50175,75.0
2023-24,51090,771.0
2023-24,51927,274.0
2023-24,54469,375.0
2023-24,54738,980.0
2023-24,55037,36.0
2023-24,55459,112.0
2023-24,55494,406.0
2023-24,56983,21.0
2023-24,57328,220.0
2023-24,57531,67.0
2023-24,58621,526.0
2023-24,58822,6.0
2023-24,59949,118.0
2023-24,60232,357.0
2023-24,60252,77.0
2023-24,60307,819.0
2023-24,60586,138.0
2023-24,60689,128.0
2023-24,60706,
2023-24,60914,210.0
2023-24,61256,526.0
2023-24,61366,207.0
2023-24,61558,1.0
2023-24,67089,231.0
2023-24,69752,578.0
2023-24,75115,41.0
2023-24,76357,303.0
2023-24,77794,685.0
2023-24,77818,7.0
2023-24,78916,618.0
2023-24,79602,85.0
2023-24,79934,378.0
2023-24,80146,185.0
2023-24,80201,605.0
2023-24,80607,204.0
2023-24,80801,251.0
2023-24,81441,
2023-24,82143,713.0
2023-24,82514,391.0
2023-24,82691,153.0
2023-24,82738,29.0
2023-24,83283,15.0
2023-24,83299,1063.0
2023-24,83427,471.0
2023-24,84182,462.0
2023-24,84583,8.0
2023-24,84939,29.0
2023-24,85633,203.0
2023-24,85955,236.0
2023-24,85971,204.0
2023-24,86417,90.0
2023-24,87835,153.0
2023-24,88248,132.0
2023-24,88484,251.0
2023-24,88894,442.0
2023-24,90152,257.0
2023-24,90585,271.0
2023-24,91046,30.0
2023-24,91651,322.0
2023-24,93264,77.0
2023-24,95658,429.0
2023-24,96784,144.0
2023-24,96994,123.0
2023-24,97032,1019.0
2023-24,97299,206.0
2023-24,98747,153.0
2023-24,98980,502.0
2023-24,101148,254.0
2023-24,101178,413.0
2023-24,101184,29.0
2023-24,101188,319.0
2023-24,101982,383.0
2023-24,102057,91.0
2023-24,102549,
2023-24,103192,435.0
2023-24,103914,423.0
2023-24,103955,153.0
2023-24,104047,95.0
2023-24,104542,17.0
2023-24,106468,99.0
2023-24,106611,80.0
2023-24,106618,7.0
2023-24,106760,215.0
2023-24,108411,
2023-24,108413,262.0
2023-24,108416,88.0
2023-24,108796,213.0
2023-24,109345,70.0
2023-24,109533,573.0
2023-24,109646,438.0
2023-24,110735,376.0
2023-24,111234,1031.0
2023-24,111317,38.0
2023-24,111452,78.0
2023-24,111478,281.0
2023-24,111773,217.0
2023-24,111782,67.0
2023-24,114241,219.0
2023-24,114243,142.0
2023-24,114283,93.0
2023-24,115382,100.0
2023-24,115556,343.0
2023-24,116216,122.0
2023-24,116404,78.0
2023-24,116535,397.0
2023-24,118342,813.0
2023-24,118748,251.0
2023-24,119471,846.0
2023-24,120250,71.0
2023-24,120721,
2023-24,121160,558.0
2023-24,121599,215.0
2023-24,122074,
2023-24,122798,452.0
2023-24,122806,345.0
2023-24,126184,632.0
2023-24,128295,502.0
2023-24,128340,6.0
2023-24,132015,497.0
2023-24,133085,
2023-24,133845,
2023-24,138001,
2023-24,140200,36.0
2023-24,141746,645.0
2023-24,144485,156.0
2023-24,148225,31.0
2023-24,149065,537.0
2023-24,149484,3.0
2023-24,149519,6.0
2023-24,151086,342.0
2023-24,151589,14.0
2023-24,152551,403.0
2023-24,152760,38.0
2023-24,153133,296.0
2023-24,153256,4.0
2023-24,153366,173.0
2023-24,153682,124.0
2023-24,154296,398.0
2023-24,154561,544.0
2023-24,154566,149.0
2023-24,155197,45.0
2023-24,155405,65.0
2023-24,155408,477.0
2023-24,155529,
2023-24,156074,
2023-24,156658,346.0
2023-24,156685,56.0
2023-24,156689,317.0
2023-24,156700,203.0
2023-24,158499,373.0
2023-24,158983,369.0
2023-24,159506,318.0
2023-24,159533,31.0
2023-24,164555,676.0
2023-24,165153,65.0
2023-24,165183,391.0
2023-24,165659,463.0
2023-24,165809,379.0
2023-24,166477,523.0
2023-24,166989,273.0
2023-24,167074,189.0
2023-24,167199,164.0
2023-24,167878,201.0
2023-24,168035,30.0
2023-24,168090,71.0
2023-24,168281,82.0
2023-24,168636,16.0
2023-24,168991,152.0
2023-24,169187,728.0
2023-24,169359,14.0
2023-24,169432,120.0
2023-24,169528,688.0
2023-24,169593,5.0
2023-24,171101,294.0
2023-24,171287,353.0
2023-24,171314,715.0
2023-24,172567,359.0
2023-24,172649,287.0
2023-24,172780,432.0
2023-24,172782,323.0
2023-24,172841,47.0
2023-24,172850,128.0
2023-24,172912,164.0
2023-24,173268,216.0
2023-24,173807,35.0
2023-24,173954,36.0
2023-24,174310,44.0
2023-24,174874,900.0
2023-24,175941,
2023-24,176297,175.0
2023-24,177815,140.0
2023-24,178186,140.0
2023-24,178301,115.0
2023-24,179018,173.0
2023-24,179268,333.0
2023-24,179458,109.0
2023-24,179519,167.0
2023-24,180135,398.0
2023-24,180184,
2023-24,180736,228.0
2023-24,180974,154.0
2023-24,183656,5.0
2023-24,183751,6.0
2023-24,184029,592.0
2023-24,184254,549.0
2023-24,184341,56.0
2023-24,184667,267.0
2023-24,184704,128.0
2023-24,184754,104.0
2023-24,191866,316.0
2023-24,192290,139.0
2023-24,193195,
2023-24,194010,47.0
2023-24,194164,83.0
2023-24,194634,112.0
2023-24,195473,17.0
2023-24,195851,171.0
2023-24,196100,399.0
2023-24,198826,176.0
2023-24,198869,724.0
2023-24,199056,274.0
2023-24,199170,264.0
2023-24,199249,281.0
2023-24,199670,72.0
2023-24,199796,367.0
2023-24,199798,633.0
2023-24,200089,44.0
2023-24,200402,553.0
2023-24,200641,8.0
2023-24,200720,179.0
2023-24,200785,26.0
2023-24,200826,135.0
2023-24,201410,328.0
2023-24,201440,
2023-24,201658,223.0
2023-24,201666,60.0
2023-24,202641,778.0
2023-24,202993,203.0
2023-24,204214,233.0
2023-24,204480,574.0
2023-24,204580,436.0
2023-24,204716,585.0
2023-24,204814,65.0
2023-24,204968,274.0
2023-24,205533,37.0
2023-24,205651,85.0
2023-24,205836,139.0
2023-24,206325,476.0
2023-24,206915,154.0
2023-24,207189,349.0
2023-24,207283,337.0
2023-24,208706,708.0
2023-24,208904,68.0
2023-24,208912,60.0
2023-24,209036,463.0
2023-24,209042,89.0
2023-24,209046,109.0
2023-24,209243,9.0
2023-24,209244,303.0
2023-24,209289,48.0
2023-24,209293,103.0
2023-24,210156,37.0
2023-24,210462,146.0
2023-24,210494,515.0
2023-24,211975,646.0
2023-24,212314,121.0
2023-24,212319,98.0
2023-24,213198,38.0
2023-24,213687,
2023-24,213999,361.0
2023-24,214048,826.0
2023-24,214285,117.0
2023-24,214572,
2023-24,214590,285.0
2023-24,215059,250.0
2023-24,215136,264.0
2023-24,215379,132.0
2023-24,215439,361.0
2023-24,215531,22.0
2023-24,215711,160.0
2023-24,216051,507.0
2023-24,216616,690.0
2023-24,216646,117.0
2023-24,218430,144.0
2023-24,219168,99.0
2023-24,219847,232.0
2023-24,219924,411.0
2023-24,220237,381.0
2023-24,220307,33.0
2023-24,220362,746.0
2023-24,220394,240.0
2023-24,220566,849.0
2023-24,220598,
2023-24,221399,195.0
2023-24,221466,609.0
2023-24,221632,1036.0
2023-24,221820,129.0
2023-24,222018,104.0
2023-24,222531,432.0
2023-24,222627,
2023-24,222677,142.0
2023-24,222683,120.0
2023-24,223094,55.0
2023-24,223340,241.0
2023-24,223434,467.0
2023-24,223723,207.0
2023-24,223911,128.0
2023-24,224024,589.0
2023-24,224068,336.0
2023-24,224967,391.0
2023-24,224995,57.0
2023-24,225321,95.0
2023-24,225796,78.0
2023-24,225897,15.0
2023-24,226182,327.0
2023-24,226597,676.0
2023-24,226944,293.0
2023-24,226956,269.0
2023-24,227127,498.0
2023-24,229164,168.0
2023-24,229600,74.0
2023-24,230046,415.0
2023-24,231057,72.0
2023-24,231065,507.0
2023-24,231480,156.0
2023-24,231747,79.0
2023-24,232351,52.0
2023-24,232413,190.0
2023-24,232653,57.0
2023-24,232787,397.0
2023-24,232792,67.0
2023-24,232826,203.0
2023-24,232892,582.0
2023-24,232917,354.0
2023-24,232928,316.0
2023-24,232980,178.0
2023-24,233821,423.0
2023-24,233963,285.0
2023-24,235382,
2023-24,235448,
2023-24,235530,323.0
2023-24,235674,14.0
2023-24,240299,
2023-24,241157,264.0
2023-24,241231,211.0
2023-24,242453,97.0
2023-24,242880,402.0
2023-24,242898,159.0
2023-24,243016,572.0
2023-24,243298,147.0
2023-24,243345,
2023-24,243505,94.0
2023-24,243557,102.0
2023-24,243568,475.0
2023-24,243571,173.0
2023-24,244042,62.0
2023-24,244262,403.0
2023-24,244723,502.0
2023-24,244731,185.0
2023-24,244850,56.0
2023-24,244851,350.0
2023-24,244856,380.0
2023-24,244954,599.0
2023-24,245414,63.0
2023-24,245824,14.0
2023-24,247245,116.0
2023-24,247348,185.0
2023-24,247632,110.0
2023-24,248854,
2023-24,248857,89.0
2023-24,248859,
2023-24,248875,86.0
2023-24,249231,86.0
2023-24,250199,259.0
2023-24,422303,
2023-24,424001,288.0
2023-24,424044,8.0
2023-24,424876,333.0
2023-24,427420,28.0
2023-24,427623,345.0
2023-24,428580,112.0
2023-24,429414,13.0
2023-24,430871,178.0
2023-24,430992,
2023-24,432160,32.0
2023-24,432422,64.0
2023-24,432711,
2023-24,432714,146.0
2023-24,432720,837.0
2023-24,432830,600.0
2023-24,432931,
2023-24,432990,63.0
2023-24,433154,304.0
2023-24,433979,41.0
2023-24,435973,91.0
2023-24,436234,20.0
2023-24,437468,10.0
2023-24,437626,86.0
2023-24,437730,165.0
2023-24,437742,208.0
2023-24,437748,27.0
2023-24,437757,4.0
2023-24,438098,22.0
2023-24,438405,
2023-24,438464,132.0
2023-24,440089,174.0
2023-24,440323,20.0
2023-24,440854,215.0
2023-24,441164,689.0
2023-24,441191,229.0
2023-24,441240,10.0
2023-24,441266,153.0
2023-24,441302,38.0
2023-24,441428,390.0
2023-24,441455,247.0
2023-24,443211,21.0
2023-24,443661,150.0
2023-24,444145,99.0
2023-24,444180,17.0
2023-24,444183,
2023-24,444884,223.0
2023-24,445044,236.0
2023-24,445122,23.0
2023-24,445548,12.0
2023-24,446008,206.0
2023-24,447203,100.0
2023-24,447261,
2023-24,447715,30.0
2023-24,447720,
2023-24,447879,
2023-24,448047,506.0
2023-24,448089,364.0
2023-24,448514,298.0
2023-24,449133,
2023-24,449434,137.0
2023-24,449871,309.0
2023-24,449988,20.0
2023-24,450535,
2023-24,450539,3.0
2023-24,450541,
2023-24,450542,6.0
2023-24,450554,
2023-24,451302,
2023-24,451340,124.0
2023-24,457569,302.0
2023-24,460028,420.0
2023-24,460842,128.0
2023-24,461188,
2023-24,461358,195.0
2023-24,461421,14.0
2023-24,461446,
2023-24,461453,
2023-24,461484,3.0
2023-24,461537,
2023-24,461682,5.0
2023-24,462381,
2023-24,462424,940.0
2023-24,462438,
2023-24,462491,
2023-24,462492,
2023-24,463748,
2023-24,463981,16.0
2023-24,465351,101.0
2023-24,465390,
2023-24,465527,9.0
2023-24,465607,36.0
2023-24,465920,110.0
2023-24,466117,52.0
2023-24,466404,92.0
2023-24,467169,134.0
2023-24,469142,832.0
2023-24,471848,
2023-24,472713,67.0
2023-24,474120,53.0
2023-24,474772,
2023-24,474803,
2023-24,474908,
2023-24,475168,163.0
2023-24,475480,5.0
2023-24,476344,30.0
2023-24,476369,228.0
2023-24,476502,104.0
2023-24,476938,
2023-24,477064,72.0
2023-24,477424,464.0
2023-24,477555,28.0
2023-24,477580,655.0
2023-24,477717,256.0
2023-24,477733,
2023-24,478912,26.0
2023-24,478969,67.0
2023-24,480455,653.0
2023-24,481283,
2023-24,482158,
2023-24,482442,326.0
2023-24,482609,308.0
2023-24,482769,
2023-24,483398,
2023-24,486385,48.0
2023-24,486672,497.0
2023-24,487053,413.0
2023-24,487117,42.0
2023-24,487693,
2023-24,487702,54.0
2023-24,487818,
2023-24,487828,6.0
2023-24,487836,
2023-24,487837,6.0
2023-24,487838,215.0
2023-24,487968,198.0
2023-24,488404,17.0
2023-24,489639,353.0
2023-24,490094,14.0
2023-24,490095,
2023-24,490145,2.0
2023-24,490146,
2023-24,490150,1.0
2023-24,490721,90.0
2023-24,490881,
2023-24,490885,3.0
2023-24,491011,
2023-24,491012,14.0
2023-24,491279,584.0
2023-24,491501,1.0
2023-24,491557,
2023-24,491598,
2023-24,491745,
2023-24,491970,10.0
2023-24,492777,127.0
2023-24,492779,
2023-24,492831,106.0
2023-24,493105,139.0
2023-24,493121,
2023-24,493125,112.0
2023-24,493250,25.0
2023-24,494041,
2023-24,496185,1.0
2023-24,496208,1.0
2023-24,496221,175.0
2023-24,496222,
2023-24,496283,
2023-24,496683,
2023-24,497606,15.0
2023-24,497894,60.0
2023-24,499169,
2023-24,499175,3.0
2023-24,499721,3.0
2023-24,499857,
2023-24,500052,
2023-24,500058,2.0
2023-24,501284,5.0
2023-24,501468,
2023-24,501837,
2023-24,503139,124.0
2023-24,503308,
2023-24,503714,57.0
2023-24,503724,124.0
2023-24,504198,48.0
2023-24,504598,
2023-24,504750,
2023-24,504751,
2023-24,505187,18.0
2023-24,507433,
2023-24,508395,82.0
2023-24,510362,699.0
2023-24,511504,
2023-24,511783,12.0
2023-24,513046,220.0
2023-24,513418,26.0
2023-24,513588,
2023-24,513836,
2023-24,513840,
2023-24,514154,
2023-24,514277,
2023-24,514280,33.0
2023-24,514356,5.0
2023-24,514362,
2023-24,514514,
2023-24,515023,
2023-24,515024,2.0
2023-24,515500,
2023-24,515501,
2023-24,515504,
2023-24,516159,
2023-24,516250,
2023-24,516432,
2023-24,516874,
2023-24,516895,221.0
2023-24,517052,135.0
2023-24,517995,
2023-24,517996,
2023-24,518199,
2023-24,518438,
2023-24,518442,
2023-24,518466,80.0
2023-24,518892,
2023-24,519198,
2023-24,519321,
2023-24,519325,
2023-24,519328,
2023-24,520295,34.0
2023-24,521966,
2023-24,523700,1.0
2023-24,523957,14.0
2023-24,524070,
2023-24,530117,
2023-24,530318,
2023-24,531363,5.0
2023-24,531989,11.0
2023-24,532372,138.0
2023-24,532377,
2023-24,532528,
2023-24,532529,99.0
2023-24,532605,1.0
2023-24,533463,149.0
2023-24,534392,1.0
2023-24,535262,
2023-24,535301,117.0
2023-24,535818,124.0
2023-24,535928,5.0
2023-24,536109,
2023-24,536238,
2023-24,536677,
2023-24,536681,
2023-24,536694,15.0
2023-24,536908,3.0
2023-24,536916,91.0
2023-24,537403,
2023-24,538206,
2023-24,538207,27.0
2023-24,538210,66.0
2023-24,543158,55.0
2023-24,544877,241.0
2023-24,545477,8.0
2023-24,547668,
2023-24,547686,
2023-24,547716,1.0
2023-24,547719,129.0
2023-24,548308,
2023-24,549014,
2023-24,549068,
2023-24,549344,3.0
2023-24,550596,
2023-24,550615,
2023-24,550833,
2023-24,550839,120.0
2023-24,551232,5.0
2023-24,551995,
2023-24,552030,
2023-24,552425,
2023-24,559963,
2023-24,563883,
2023-24,563934,
2023-24,564505,
2023-24,565431,
2023-24,568791,
2023-24,570241,
2023-24,574398,
2023-24,574402,1.0
2023-24,575034,
2023-24,575476,693.0
2023-24,577016,1.0
2023-24,577725,
2023-24,577974,
2023-24,585472,
2023-24,589114,
2023-24,589507,3.0
2023-24,591357,
2023-24,591386,
2023-24,591538,
2023-24,591539,
2023-24,592436,
2023-24,593001,
2023-24,596572,
