"source_surface","resource","grain","field_name","canonical_attachment","relationship_kind","identity_contract","source_identity_required","relationship_note","player_route","player_contract","fixture_route","fixture_contract","team_route","team_contract","route_status","attachment_verified"
"FRL_LOCAL_CSV","player_match","player_match","team_id","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalBallCarriesDistance","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalClearance","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalContest","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalCross","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalKeeperSweeper","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalLongBalls","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalOffside","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalOppositionHalfPasses","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalOwnHalfPasses","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalPass","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalProgression","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalProgressiveBallCarriesDistance","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalShots","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","totalTackle","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","touches","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","unsuccessfulTouch","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","venue","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","wasFouled","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","wonContest","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_match","player_match","wonTackle","player_fixture","OBSERVATION","player_identity_to_player_match_observations","True","Player-match observations require verified player and fixture identity.","PLAYER_IDENTITY_TO_PLAYER_MATCH","player_identity_to_player_match_observations","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","aerialDuels","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","aerialDuelsLost","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","aerialDuelsWon","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","appearances","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","attemptsFromSetPieces","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","awayGoals","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","backwardPasses","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","blockedShots","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","blocks","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","catches","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","cleanSheets","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","clearancesOffTheLine","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","cornersTakenInclShortCorners","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","cornersWon","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","crossesNotClaimed","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","drops","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","duels","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","duelsLost","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","duelsWon","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","expectedAssists","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","expectedGoals","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","expectedGoalsFreekick","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","expectedGoalsOnTarget","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
"FRL_LOCAL_CSV","player_season","player_season","expectedGoalsOnTargetConceded","player_season","ENTITY","source_player_identity_to_player_season","True","Player-season rows require season-aware source-player identity.","SOURCE_PLAYER_TO_PLAYER_SEASON","source_player_identity_to_player_season","","","","","EXPLICIT_SOURCE_GRAIN_ROUTE","NOT_YET_PROVEN"
