field_name,source_surface,resource,grain,field_type,semantic_status,relationship_kind,identity_contract,source_identity_required,player_attachment_status,fixture_attachment_status,team_attachment_status,matrix_attachment_status,coverage_player_status,coverage_fixture_status,coverage_club_status,attachment_basis,provenance_requirement,eligibility_player,eligibility_fixture,eligibility_team,target_entity,eligibility_status_normalized,verification_result,explicit_contract_detected
throwInsToOppositionPlayer,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,TEAM,NO_DIRECT_TEAM_GRAIN,NOT_STRUCTURALLY_ELIGIBLE,FALSE
throwInsToOwnPlayer,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,GRAIN_COMPATIBLE,,,PLAYER,GRAIN_COMPATIBLE,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
throwInsToOwnPlayer,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,GRAIN_COMPATIBLE,,,FIXTURE,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
throwInsToOwnPlayer,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,GRAIN_COMPATIBLE,,,TEAM,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
throwInsToOwnPlayer,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,NO_DIRECT_FIXTURE_GRAIN,,PLAYER,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
throwInsToOwnPlayer,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,NO_DIRECT_FIXTURE_GRAIN,,FIXTURE,NO_DIRECT_FIXTURE_GRAIN,NOT_STRUCTURALLY_ELIGIBLE,FALSE
throwInsToOwnPlayer,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,NO_DIRECT_FIXTURE_GRAIN,,TEAM,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
throwInsToOwnPlayer,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,PLAYER,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
throwInsToOwnPlayer,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,FIXTURE,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
throwInsToOwnPlayer,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,TEAM,NO_DIRECT_TEAM_GRAIN,NOT_STRUCTURALLY_ELIGIBLE,FALSE
timePlayed,FRL_LOCAL_CSV,player_season,player_season,unknown,exposed,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,GRAIN_COMPATIBLE,,,PLAYER,GRAIN_COMPATIBLE,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
timePlayed,FRL_LOCAL_CSV,player_season,player_season,unknown,exposed,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,GRAIN_COMPATIBLE,,,FIXTURE,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
timePlayed,FRL_LOCAL_CSV,player_season,player_season,unknown,exposed,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,GRAIN_COMPATIBLE,,,TEAM,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
timePlayed,FRL_LOCAL_CSV,player_season,player_season,unknown,exposed,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,NO_DIRECT_FIXTURE_GRAIN,,PLAYER,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
timePlayed,FRL_LOCAL_CSV,player_season,player_season,unknown,exposed,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,NO_DIRECT_FIXTURE_GRAIN,,FIXTURE,NO_DIRECT_FIXTURE_GRAIN,NOT_STRUCTURALLY_ELIGIBLE,FALSE
timePlayed,FRL_LOCAL_CSV,player_season,player_season,unknown,exposed,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,NO_DIRECT_FIXTURE_GRAIN,,TEAM,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
timePlayed,FRL_LOCAL_CSV,player_season,player_season,unknown,exposed,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,PLAYER,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
timePlayed,FRL_LOCAL_CSV,player_season,player_season,unknown,exposed,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,FIXTURE,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
timePlayed,FRL_LOCAL_CSV,player_season,player_season,unknown,exposed,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,TEAM,NO_DIRECT_TEAM_GRAIN,NOT_STRUCTURALLY_ELIGIBLE,FALSE
timesTackled,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,GRAIN_COMPATIBLE,,,PLAYER,GRAIN_COMPATIBLE,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
timesTackled,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,GRAIN_COMPATIBLE,,,FIXTURE,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
timesTackled,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,GRAIN_COMPATIBLE,,,TEAM,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
timesTackled,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,NO_DIRECT_FIXTURE_GRAIN,,PLAYER,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
timesTackled,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,NO_DIRECT_FIXTURE_GRAIN,,FIXTURE,NO_DIRECT_FIXTURE_GRAIN,NOT_STRUCTURALLY_ELIGIBLE,FALSE
timesTackled,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,NO_DIRECT_FIXTURE_GRAIN,,TEAM,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
timesTackled,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,PLAYER,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
timesTackled,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,FIXTURE,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
timesTackled,FRL_LOCAL_CSV,player_season,player_season,unknown,UNCATALOGUED,ENTITY,source_player_identity_to_player_season,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,TEAM,NO_DIRECT_TEAM_GRAIN,NOT_STRUCTURALLY_ELIGIBLE,FALSE
tool,local_json,raw_upstream,sample_payload,str,OBSERVED_IN_RAW_PAYLOAD,UNKNOWN,,FALSE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_LINEAGE_REQUIRED,GRAIN_UNMAPPED,,,PLAYER,GRAIN_UNMAPPED,NOT_STRUCTURALLY_ELIGIBLE,FALSE
tool,local_json,raw_upstream,sample_payload,str,OBSERVED_IN_RAW_PAYLOAD,UNKNOWN,,FALSE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_LINEAGE_REQUIRED,GRAIN_UNMAPPED,,,FIXTURE,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
tool,local_json,raw_upstream,sample_payload,str,OBSERVED_IN_RAW_PAYLOAD,UNKNOWN,,FALSE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_LINEAGE_REQUIRED,GRAIN_UNMAPPED,,,TEAM,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
tool,local_json,raw_upstream,sample_payload,str,OBSERVED_IN_RAW_PAYLOAD,UNKNOWN,,FALSE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_LINEAGE_REQUIRED,,GRAIN_UNMAPPED,,PLAYER,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
tool,local_json,raw_upstream,sample_payload,str,OBSERVED_IN_RAW_PAYLOAD,UNKNOWN,,FALSE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_LINEAGE_REQUIRED,,GRAIN_UNMAPPED,,FIXTURE,GRAIN_UNMAPPED,NOT_STRUCTURALLY_ELIGIBLE,FALSE
tool,local_json,raw_upstream,sample_payload,str,OBSERVED_IN_RAW_PAYLOAD,UNKNOWN,,FALSE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_LINEAGE_REQUIRED,,GRAIN_UNMAPPED,,TEAM,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
tool,local_json,raw_upstream,sample_payload,str,OBSERVED_IN_RAW_PAYLOAD,UNKNOWN,,FALSE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_LINEAGE_REQUIRED,,,GRAIN_UNMAPPED,PLAYER,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
tool,local_json,raw_upstream,sample_payload,str,OBSERVED_IN_RAW_PAYLOAD,UNKNOWN,,FALSE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_LINEAGE_REQUIRED,,,GRAIN_UNMAPPED,FIXTURE,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
tool,local_json,raw_upstream,sample_payload,str,OBSERVED_IN_RAW_PAYLOAD,UNKNOWN,,FALSE,NOT_ESTABLISHED,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_LINEAGE_REQUIRED,,,GRAIN_UNMAPPED,TEAM,GRAIN_UNMAPPED,NOT_STRUCTURALLY_ELIGIBLE,FALSE
totalAttAssist,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,NON_PLAYER_GRAIN,,,PLAYER,NON_PLAYER_GRAIN,NOT_STRUCTURALLY_ELIGIBLE,FALSE
totalAttAssist,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,NON_PLAYER_GRAIN,,,FIXTURE,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalAttAssist,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,NON_PLAYER_GRAIN,,,TEAM,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalAttAssist,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,GRAIN_OR_CONTRACT_COMPATIBLE,,PLAYER,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
totalAttAssist,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,GRAIN_OR_CONTRACT_COMPATIBLE,,FIXTURE,GRAIN_OR_CONTRACT_COMPATIBLE,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalAttAssist,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,GRAIN_OR_CONTRACT_COMPATIBLE,,TEAM,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalAttAssist,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,,GRAIN_OR_CONTRACT_COMPATIBLE,PLAYER,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
totalAttAssist,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,,GRAIN_OR_CONTRACT_COMPATIBLE,FIXTURE,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalAttAssist,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,,GRAIN_OR_CONTRACT_COMPATIBLE,TEAM,GRAIN_OR_CONTRACT_COMPATIBLE,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBackZonePass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,NON_PLAYER_GRAIN,,,PLAYER,NON_PLAYER_GRAIN,NOT_STRUCTURALLY_ELIGIBLE,FALSE
totalBackZonePass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,NON_PLAYER_GRAIN,,,FIXTURE,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBackZonePass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,NON_PLAYER_GRAIN,,,TEAM,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBackZonePass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,GRAIN_OR_CONTRACT_COMPATIBLE,,PLAYER,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
totalBackZonePass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,GRAIN_OR_CONTRACT_COMPATIBLE,,FIXTURE,GRAIN_OR_CONTRACT_COMPATIBLE,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBackZonePass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,GRAIN_OR_CONTRACT_COMPATIBLE,,TEAM,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBackZonePass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,,GRAIN_OR_CONTRACT_COMPATIBLE,PLAYER,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
totalBackZonePass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,,GRAIN_OR_CONTRACT_COMPATIBLE,FIXTURE,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBackZonePass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,,GRAIN_OR_CONTRACT_COMPATIBLE,TEAM,GRAIN_OR_CONTRACT_COMPATIBLE,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBallCarriesDistance,FRL_LOCAL_CSV,player_match,player_match,unknown,UNCATALOGUED,OBSERVATION,player_identity_to_player_match_observations,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,GRAIN_COMPATIBLE,,,PLAYER,GRAIN_COMPATIBLE,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBallCarriesDistance,FRL_LOCAL_CSV,player_match,player_match,unknown,UNCATALOGUED,OBSERVATION,player_identity_to_player_match_observations,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,GRAIN_COMPATIBLE,,,FIXTURE,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBallCarriesDistance,FRL_LOCAL_CSV,player_match,player_match,unknown,UNCATALOGUED,OBSERVATION,player_identity_to_player_match_observations,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,GRAIN_COMPATIBLE,,,TEAM,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
totalBallCarriesDistance,FRL_LOCAL_CSV,player_match,player_match,unknown,UNCATALOGUED,OBSERVATION,player_identity_to_player_match_observations,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,GRAIN_OR_CONTRACT_COMPATIBLE,,PLAYER,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBallCarriesDistance,FRL_LOCAL_CSV,player_match,player_match,unknown,UNCATALOGUED,OBSERVATION,player_identity_to_player_match_observations,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,GRAIN_OR_CONTRACT_COMPATIBLE,,FIXTURE,GRAIN_OR_CONTRACT_COMPATIBLE,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBallCarriesDistance,FRL_LOCAL_CSV,player_match,player_match,unknown,UNCATALOGUED,OBSERVATION,player_identity_to_player_match_observations,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,GRAIN_OR_CONTRACT_COMPATIBLE,,TEAM,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
totalBallCarriesDistance,FRL_LOCAL_CSV,player_match,player_match,unknown,UNCATALOGUED,OBSERVATION,player_identity_to_player_match_observations,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,PLAYER,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBallCarriesDistance,FRL_LOCAL_CSV,player_match,player_match,unknown,UNCATALOGUED,OBSERVATION,player_identity_to_player_match_observations,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,FIXTURE,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalBallCarriesDistance,FRL_LOCAL_CSV,player_match,player_match,unknown,UNCATALOGUED,OBSERVATION,player_identity_to_player_match_observations,TRUE,REVIEW,NOT_ESTABLISHED,NOT_ESTABLISHED,,,,,,SOURCE_ID_REQUIRED,,,NO_DIRECT_TEAM_GRAIN,TEAM,NO_DIRECT_TEAM_GRAIN,NOT_STRUCTURALLY_ELIGIBLE,FALSE
totalChippedPass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,NON_PLAYER_GRAIN,,,PLAYER,NON_PLAYER_GRAIN,NOT_STRUCTURALLY_ELIGIBLE,FALSE
totalChippedPass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,NON_PLAYER_GRAIN,,,FIXTURE,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalChippedPass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,NON_PLAYER_GRAIN,,,TEAM,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalChippedPass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,GRAIN_OR_CONTRACT_COMPATIBLE,,PLAYER,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
totalChippedPass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,GRAIN_OR_CONTRACT_COMPATIBLE,,FIXTURE,GRAIN_OR_CONTRACT_COMPATIBLE,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalChippedPass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,GRAIN_OR_CONTRACT_COMPATIBLE,,TEAM,,EXPLICIT_CONTRACT_ROUTE_PRESENT_REQUIRES_EVIDENCE_CHECK,TRUE
totalChippedPass,FRL_LOCAL_CSV,team_match,team_match,unknown,UNCATALOGUED,OBSERVATION,canonical_team_season_to_source_team,TRUE,NOT_ESTABLISHED,REVIEW,REVIEW,,,,,,SOURCE_ID_REQUIRED,,,GRAIN_OR_CONTRACT_COMPATIBLE,PLAYER,,NOT_STRUCTURALLY_ELIGIBLE,FALSE
